코드,평수,전용면적(㎡),층,건축년도,predicted,predicted price
1138010300,12,38.31,2,2013,"   deposit      building          road           dong
0  13500.0            명가   연서로37길 20-3  서울특별시 은평구 불광동
1  24000.0         유일아트빌  통일로72길 30-59  서울특별시 은평구 불광동
2  16000.0      다성홈타운 C동  통일로72길 30-37  서울특별시 은평구 불광동
3  17500.0            더힐  연서로34가길 16-1  서울특별시 은평구 불광동
4  24000.0  스카이힐튼(298-8)  통일로78길 22-11  서울특별시 은평구 불광동",15115
1138011000,15,48.96,1,1989,"   deposit      building        road           dong
0  10000.0          한신빌라  증산로9길 36-5  서울특별시 은평구 증산동
1  13000.0          한신빌라  증산로9길 36-5  서울특별시 은평구 증산동
2  13000.0  성락타운(261-20)   갈현로3나길 11  서울특별시 은평구 신사동
3  13000.0          한신빌라  증산로9길 36-5  서울특별시 은평구 증산동
4  12000.0          한신빌라  증산로9길 36-5  서울특별시 은평구 증산동",11493.57143
1138010500,23,76.81,1,2001,"   deposit     building          road           dong
0  21000.0  부성맨션(11-25)     갈현로 144-2  서울특별시 은평구 구산동
1  19000.0        창현하이빌      갈현로39길 1  서울특별시 은평구 갈현동
2  19000.0        창현하이빌      갈현로39길 1  서울특별시 은평구 갈현동
3  18000.0    (276-100)    갈현로37길 7-5  서울특별시 은평구 갈현동
4  23000.0      정원쉐르빌2차  연서로21길 20-11  서울특별시 은평구 갈현동",19734.16667
1138010700,9,29.87,5,2019,"   deposit building         road           dong
0  21000.0   한성벨라트리      가좌로 186  서울특별시 은평구 응암동
1  25700.0    동건하이빌  응암로25길 16-5  서울특별시 은평구 응암동
2  20000.0  세영스카이타운     백련산로 121  서울특별시 은평구 응암동
3  20000.0  세영스카이타운     백련산로 121  서울특별시 은평구 응암동
4  23300.0    미토하우스    은평로6길 9-1  서울특별시 은평구 응암동",21478
1138010200,14,46.53,2,2018,"   deposit       building          road           dong
0  27000.0  삼영평안채(156-27)  은평로11길 12-15  서울특별시 은평구 녹번동
1  26500.0        경원에이스C동    녹번로7길 32-8  서울특별시 은평구 녹번동
2  21700.0            다원빌    통일로63길 1-1  서울특별시 은평구 녹번동
3  20500.0   경인에버빌(151-7)     서오릉로4길 25  서울특별시 은평구 녹번동
4  23500.0   라임하우스(29-28)       녹번로6길 1  서울특별시 은평구 녹번동",25172
1138011000,19,61.25,2,2002,"   deposit         building         road           dong
0  18000.0  계산늘푸른마을(243-13)  증산로13길 23-1  서울특별시 은평구 증산동
1  14000.0  계산늘푸른마을(243-13)  증산로13길 23-1  서울특별시 은평구 증산동
2  16000.0          주력하이빌.2  증산로9길 26-16  서울특별시 은평구 증산동
3  20000.0      희정빌라(11-11)  갈현로5길 25-12  서울특별시 은평구 신사동
4  20000.0     두성쉐르빌(31-11)    증산로19길 22  서울특별시 은평구 신사동",16998.33333
1138010700,17,55.22,1,1986,"   deposit  building          road           dong
0  12000.0  (756-12)      가좌로7라길 6  서울특별시 은평구 응암동
1  13000.0  (376-63)      응암로16길 8  서울특별시 은평구 응암동
2  13000.0   (721-7)  응암로12길 12-27  서울특별시 은평구 응암동
3  14000.0      부림맨션   응암로34길 12-8  서울특별시 은평구 응암동
4  10000.0      삼우주택    갈현로5길 16-1  서울특별시 은평구 역촌동",12570
1138010300,11,37.34,3,1992,"   deposit      building          road           dong
0   9000.0        건우주택B동    통일로82나길 10  서울특별시 은평구 불광동
1  10000.0          창덕주택    연서로34가길 12  서울특별시 은평구 불광동
2  10000.0          덕산빌라  통일로80가길 13-5  서울특별시 은평구 불광동
3  10000.0          덕산빌라  통일로80가길 13-5  서울특별시 은평구 불광동
4   9000.0  은광빌라(447-61)    연서로41가길 24  서울특별시 은평구 불광동",9176
1138010300,21,67.86,3,1997,"   deposit     building          road           dong
0  17000.0     (246-12)   불광로5가길 13-2  서울특별시 은평구 불광동
1  10000.0      (245-7)    불광로5가길 5-4  서울특별시 은평구 불광동
2  12000.0         예진빌라  통일로72길 30-13  서울특별시 은평구 불광동
3  18000.0         청나맨션    연서로38길 7-8  서울특별시 은평구 불광동
4  18000.0  아트빌(238-27)      불광로11길 6  서울특별시 은평구 불광동",16560
1138010800,11,37.86,5,2010,"   deposit building         road           dong
0  17000.0    채원아이빌    갈현로12길 15  서울특별시 은평구 역촌동
1  15000.0    채원아이빌    갈현로12길 15  서울특별시 은평구 역촌동
2  19000.0    서흥하이빌  연서로5길 37-10  서울특별시 은평구 역촌동
3  11000.0       우미     진흥로1길 42  서울특별시 은평구 역촌동
4  10000.0       우미     진흥로1길 42  서울특별시 은평구 역촌동",15698.32698
1138010200,12,39.16,5,2008,"   deposit       building      road           dong
0  14000.0  푸른빌리지(100-23)  녹번로 29-4  서울특별시 은평구 녹번동
1  14000.0  푸른빌리지(100-23)  녹번로 29-4  서울특별시 은평구 녹번동
2  10000.0           신성빌라  녹번로1길 21  서울특별시 은평구 녹번동
3  20000.0           푸른주택  연서로31길 5  서울특별시 은평구 불광동
4  20000.0           푸른주택  연서로31길 5  서울특별시 은평구 불광동",13393.33333
1138010400,6,18.29,5,2012,"   deposit  building          road           dong
0   8000.0       수아채  통일로89길 12-13  서울특별시 은평구 갈현동
1   5500.0     필 하모니    불광로 137-13  서울특별시 은평구 불광동
2  14500.0      동부캐슬   불광로14길 14-1  서울특별시 은평구 불광동
3  14500.0  (404-17)  통일로83길 20-20  서울특별시 은평구 갈현동
4  11000.0      나비스빌   갈현로33길 29-9  서울특별시 은평구 갈현동",9987
1138010500,15,48.74,2,2018,"   deposit    building          road           dong
0  27500.0       삼성캐스빌   연서로11길 30-1  서울특별시 은평구 구산동
1  27500.0       삼성캐스빌   연서로11길 30-1  서울특별시 은평구 구산동
2  27500.0       삼성캐스빌   연서로11길 30-1  서울특별시 은평구 구산동
3  21000.0  벨에어하우스(B동)   갈현로16길 14-4  서울특별시 은평구 구산동
4  19000.0       언덕에그대  서오릉로25길 16-2  서울특별시 은평구 구산동",26191
1138010800,9,29.35,3,2014,"   deposit     building          road           dong
0  15500.0  유니캐슬(35-34)     연서로4길 5-7  서울특별시 은평구 역촌동
1  17000.0   청운명가(4-29)  연서로14길 21-30  서울특별시 은평구 역촌동
2  16000.0  청운명가(23-13)     진흥로1라길 13  서울특별시 은평구 역촌동
3  16000.0  청운명가(23-13)     진흥로1라길 13  서울특별시 은평구 역촌동
4  13000.0        제일홈타운      갈현로14길 6  서울특별시 은평구 역촌동",16202
1138010400,29,95.88,3,2005,"   deposit   building          road           dong
0  20000.0   (444-15)   갈현로35길 12-5  서울특별시 은평구 갈현동
1  24000.0     경원에이스빌   연서로19길 40-8  서울특별시 은평구 갈현동
2  25800.0         가원  연서로29길 22-16  서울특별시 은평구 갈현동
3  13000.0  (346-118)   연서로34가길 6-2  서울특별시 은평구 불광동
4  23000.0    장원마을(A)  서오릉로20길 20-9  서울특별시 은평구 갈현동",19996
1138010500,9,31.34,5,2011,"   deposit     building           road           dong
0  12500.0        타운힐스빌    서오릉로13길 9-9  서울특별시 은평구 구산동
1  12000.0        예림빌6차      갈현로 159-3  서울특별시 은평구 구산동
2  15000.0  라온하우스(3-12)    서오릉로11길 9-7  서울특별시 은평구 구산동
3  12500.0       스카이 힐튼  서오릉로17길 20-19  서울특별시 은평구 구산동
4  12000.0          명성빌     역말로9길 17-9  서울특별시 은평구 대조동",13699
1138010800,14,47.6,4,2002,"   deposit   building         road           dong
0  10000.0     (2-43)     서오릉로 105  서울특별시 은평구 역촌동
1  16000.0  세양씨티빌(B동)   갈현로7길 14-8  서울특별시 은평구 역촌동
2  14000.0    (83-68)   은평로3길 24-1  서울특별시 은평구 역촌동
3  14000.0      자선아트빌  갈현로14길 17-8  서울특별시 은평구 역촌동
4  13000.0  이노컨스빌(B동)    갈현로12길 14  서울특별시 은평구 역촌동",13112
1138010400,12,41.1,1,1995,"   deposit      building         road           dong
0  10000.0        진덕그린빌라     갈현로47길 6  서울특별시 은평구 갈현동
1  12500.0          성신빌라   갈현로31길 6-5  서울특별시 은평구 갈현동
2   8000.0  갈현빌라(12-456)  갈현로45나길 4-8  서울특별시 은평구 갈현동
3   9000.0         청록하이츠    갈현로45길 17  서울특별시 은평구 갈현동
4   6500.0         거붕하이츠    갈현로39길 10  서울특별시 은평구 갈현동",8825
1138010600,16,51.26,2,2005,"   deposit      building        road           dong
0  15000.0         리안쉐르빌  역말로 161-15  서울특별시 은평구 대조동
1  10000.0     삼익하이빌(가동)   역말로8길 2-2  서울특별시 은평구 대조동
2   9000.0     삼익하이빌(가동)   역말로8길 2-2  서울특별시 은평구 대조동
3  18500.0        지성빌라B동   서오릉로 88-5  서울특별시 은평구 대조동
4  15000.0  大博빌라(221-42)   연서로22길 10  서울특별시 은평구 대조동",15382
1138010900,6,21.36,6,2010,"   deposit       building        road           dong
0  14500.0  영화빌리지(29-162)    은평로 12-5  서울특별시 은평구 신사동
1  10500.0             태평  갈현로1길 5-11  서울특별시 은평구 신사동
2  13500.0   무악팰리스(36-55)   연서로2길 5-9  서울특별시 은평구 역촌동
3  13000.0           명남아띠  은평로2길 6-32  서울특별시 은평구 신사동
4  17000.0  영화빌리지(29-162)    은평로 12-5  서울특별시 은평구 신사동",11757.38
1138010700,16,51.85,2,1996,"   deposit  building          road           dong
0  16000.0     경일빌라F     응암로29길 23  서울특별시 은평구 응암동
1   6800.0   광동주택3단지       응암로 299  서울특별시 은평구 응암동
2  10000.0      신일빌라  백련산로14길 20-5  서울특별시 은평구 응암동
3  11000.0  (731-50)    가좌로7나길 7-2  서울특별시 은평구 응암동
4  11000.0       반가원    백련산로14길 23  서울특별시 은평구 응암동",13661
1138011000,22,73.88,4,2001,"   deposit        building         road           dong
0  22000.0   월드파크빌(178-11)   증산로3길 5-11  서울특별시 은평구 증산동
1   2400.0           세으뜸빌라  가좌로11길 5-14  서울특별시 은평구 신사동
2  19000.0      정현쉐르빌(7-7)   갈현로4길 6-10  서울특별시 은평구 신사동
3  21000.0  신한노블레스(342-28)    증산로15길 32  서울특별시 은평구 신사동
4  19000.0           수양아트빌   증산로7길 7-22  서울특별시 은평구 증산동",21720
1138010400,11,35,1,1986,"   deposit      building          road           dong
0  12000.0       (474-2)  연서로19길 22-10  서울특별시 은평구 갈현동
1  10000.0      (429-19)  통일로83길 20-15  서울특별시 은평구 갈현동
2  10000.0      (221-16)  불광로13가길 14-1  서울특별시 은평구 불광동
3  14000.0  현대빌라(221-45)     불광로13길 14  서울특별시 은평구 불광동
4   5000.0          영하주택  갈현로41가길 7-25  서울특별시 은평구 갈현동",8784.666667
1138010900,9,29.84,3,2011,"   deposit      building         road           dong
0  13000.0            태평   갈현로1길 5-11  서울특별시 은평구 신사동
1  16000.0         동양하우징   증산로19길 7-7  서울특별시 은평구 신사동
2  19700.0  골드클래스(30-10)  진흥로1길 38-38  서울특별시 은평구 역촌동
3  14000.0         첼라넥스빌  은평터널로 175-1  서울특별시 은평구 신사동
4  18000.0        엘림아너스빌  은평터널로 192-8  서울특별시 은평구 신사동",15601
1138010800,13,43.93,4,2012,"   deposit       building         road           dong
0  19000.0  해들목휴먼빌(30-30)  진흥로1길 38-26  서울특별시 은평구 역촌동
1  16000.0            Q드림   갈현로4길 21-6  서울특별시 은평구 역촌동
2  19000.0   현대하우징(57-24)     역말로2길 11  서울특별시 은평구 역촌동
3  18000.0    동우리체(57-27)   역말로2길 7-14  서울특별시 은평구 역촌동
4  23000.0        엘렌시아12차    진흥로1라길 11  서울특별시 은평구 역촌동",15666.82667
1138010900,9,29.96,2,2019,"   deposit building         road           dong
0  18500.0   하이디빌리지  은평로3가길 30-8  서울특별시 은평구 신사동
1  25900.0    더플레이스    증산로23길 10  서울특별시 은평구 신사동
2  21000.0    더플레이스    증산로23길 10  서울특별시 은평구 신사동
3  22000.0    더플레이스    증산로23길 10  서울특별시 은평구 신사동
4  25500.0    더플레이스    증산로23길 10  서울특별시 은평구 신사동",20703.75
1138010400,9,29.21,4,2013,"   deposit    building         road           dong
0  12000.0   HOUSECOOK  연서로25길 11-3  서울특별시 은평구 갈현동
1  15800.0       삼원렉스빌   갈현로 249-10  서울특별시 은평구 갈현동
2  12000.0  골든빌(466-4)   연서로19길 8-9  서울특별시 은평구 갈현동
3  16000.0    (434-23)   갈현로37길 1-6  서울특별시 은평구 갈현동
4  15500.0     호림리슈빌4차   갈현로39길 4-4  서울특별시 은평구 갈현동",13397
1138010800,23,75.29,1,2000,"   deposit    building         road           dong
0  15000.0        대창맨션  갈현로11길 6-12  서울특별시 은평구 역촌동
1  24000.0      만인베스트빌  연서로16길 15-9  서울특별시 은평구 역촌동
2  23000.0  인성그린맨션(A동)     연서로2길 15  서울특별시 은평구 역촌동
3  19000.0       대광힐타운    서오릉로9길 16  서울특별시 은평구 역촌동
4  23000.0   재연아트빌(A동)   연서로5길 11-1  서울특별시 은평구 역촌동",18550
1138010800,20,64.7,2,2006,"   deposit building         road           dong
0  22000.0    이노컨스빌     갈현로11길 3  서울특별시 은평구 역촌동
1  20000.0     토홈스빌     연서로 82-1  서울특별시 은평구 역촌동
2  20000.0    대신쉐르빌       역말로 58  서울특별시 은평구 역촌동
3  19200.0    경원에이스  연서로3나길 6-10  서울특별시 은평구 역촌동
4  20000.0      드림빌  역말로4길 11-14  서울특별시 은평구 역촌동",20739
1138010900,12,40.06,4,2012,"   deposit building         road           dong
0  19000.0     해피리움  갈현로5길 25-22  서울특별시 은평구 신사동
1  19000.0     삼정빌라    가좌로11가길 1  서울특별시 은평구 신사동
2  16500.0    동양하우징   증산로19길 7-7  서울특별시 은평구 신사동
3  14000.0  (29-75)  은평로2길 16-12  서울특별시 은평구 신사동
4  16000.0    신흥로즈빌  증산로19길 19-1  서울특별시 은평구 신사동",16188
1138010300,14,46.89,3,2013,"   deposit      building         road           dong
0  19000.0  대가트라움(8-194)   불광로8길 16-4  서울특별시 은평구 불광동
1  19000.0  대가트라움(8-202)   불광로8길 12-7  서울특별시 은평구 불광동
2  27000.0   동진빌라(367-5)    연서로 269-3  서울특별시 은평구 불광동
3  22500.0          명지타운  통일로78길 4-10  서울특별시 은평구 불광동
4  13000.0        Essien  통일로80가길 7-5  서울특별시 은평구 불광동",18690
1138010300,22,71.82,2,2003,"   deposit     building          road           dong
0  18000.0        청명대빌라     통일로88길 26  서울특별시 은평구 불광동
1  20000.0         삼성빌라     불광로 137-9  서울특별시 은평구 불광동
2  23500.0        동신아트빌     통일로72길 29  서울특별시 은평구 불광동
3  25000.0  미왕빌라(330-6)  통일로72길 30-27  서울특별시 은평구 불광동
4  19200.0         금호빌라    연서로 274-17  서울특별시 은평구 불광동",20331
1138010600,9,29.82,2,2019,"   deposit building           road           dong
0  22800.0    대고샤인빌    역말로9길 24-26  서울특별시 은평구 대조동
1  21000.0   드림스카이빌  통일로71가길 10-11  서울특별시 은평구 대조동
2  20000.0      호안빌     연서로18가길 10  서울특별시 은평구 대조동
3  20000.0      호안빌     연서로18가길 10  서울특별시 은평구 대조동
4  22000.0    리치에비뉴     연서로22길 9-8  서울특별시 은평구 대조동",22420
1138010200,13,42.74,6,2015,"   deposit       building          road           dong
0  23500.0    하오빌(168-30)  서오릉로4길 24-12  서울특별시 은평구 녹번동
1  25000.0       어울림빌3차C동   진흥로12길 9-10  서울특별시 은평구 녹번동
2  24000.0      경원에이스(가동)   녹번로3길 16-16  서울특별시 은평구 녹번동
3  25000.0      경원에이스(나동)      녹번로3가길 9  서울특별시 은평구 녹번동
4  23000.0  미리내홈타운(35-91)     통일로57길 11  서울특별시 은평구 녹번동",23592.14286
1138010200,11,38,-1,1991,"   deposit       building          road           dong
0   5500.0  뉴하이츠맨션(103-3)      녹번로3길 13  서울특별시 은평구 녹번동
1   6000.0             태택    서오릉로 30-16  서울특별시 은평구 녹번동
2   7000.0       가든빌라(D동)     서오릉로4길 16  서울특별시 은평구 녹번동
3   4300.0    수정빌라(75-23)  은평로21길 31-18  서울특별시 은평구 녹번동
4  35000.0        우진빌라(C)      불광로9길 15  서울특별시 은평구 불광동",9488
1138010800,7,23.02,7,2012,"   deposit      building          road           dong
0  14000.0  무악팰리스(36-55)     연서로2길 5-9  서울특별시 은평구 역촌동
1  12000.0  무악팰리스(36-55)     연서로2길 5-9  서울특별시 은평구 역촌동
2   8000.0         위산렉스빌  응암로21가길 10-1  서울특별시 은평구 응암동
3  13000.0          드림파크   응암로16길 8-10  서울특별시 은평구 응암동
4  13000.0      (376-23)     응암로 218-8  서울특별시 은평구 응암동",12631.66667
1138010900,8,25.35,7,2002,"   deposit         building         road           dong
0  13000.0             명남아띠   은평로2길 6-32  서울특별시 은평구 신사동
1  16000.0    영화빌리지(29-162)     은평로 12-5  서울특별시 은평구 신사동
2  14500.0    영화빌리지(29-162)     은평로 12-5  서울특별시 은평구 신사동
3  15000.0    영화빌리지(29-190)  증산로21길 42-1  서울특별시 은평구 신사동
4   8500.0  살렛스위스빌라(241-27)      가좌로 359  서울특별시 은평구 신사동",10390
1138010500,9,29.48,2,2017,"   deposit         building         road           dong
0  19500.0           에스엠벨리체     갈현로16길 8  서울특별시 은평구 구산동
1  18500.0           에스엠벨리체     갈현로16길 8  서울특별시 은평구 구산동
2  16000.0  동우아이파크(177-129)  갈현로15길 11-7  서울특별시 은평구 구산동
3  16500.0  동우아이파크(177-129)  갈현로15길 11-7  서울특별시 은평구 구산동
4  16500.0  동우아이파크(177-129)  갈현로15길 11-7  서울특별시 은평구 구산동",17799.64286
1138010300,9,29.74,3,1993,"   deposit      building          road           dong
0   5000.0          한신빌라    통일로92다길 17  서울특별시 은평구 불광동
1   9000.0        건우주택B동    통일로82나길 10  서울특별시 은평구 불광동
2   7000.0   서강빌라(75-22)  은평로21길 31-14  서울특별시 은평구 녹번동
3  10500.0      가든빌라(F동)   서오릉로4길 18-1  서울특별시 은평구 녹번동
4  11500.0  삼환빌리(120-14)   녹번로7길 18-11  서울특별시 은평구 녹번동",6555
1138010600,18,59.89,2,1993,"   deposit         building         road           dong
0  15000.0             약수빌라     불광로1길 11  서울특별시 은평구 대조동
1  20000.0             한성빌라  통일로65길 26-3  서울특별시 은평구 대조동
2  16500.0  동명하이츠빌라(91-103)      역말로 161  서울특별시 은평구 대조동
3  14000.0      삼원빌라(67-15)   역말로8길 19-1  서울특별시 은평구 대조동
4  18000.0             수정빌라  통일로65길 26-5  서울특별시 은평구 대조동",16567.33333
1138010300,16,53.48,4,2019,"   deposit       building          road           dong
0  27000.0  황금아트빌(376-28)  통일로80가길 14-6  서울특별시 은평구 불광동
1  27000.0  황금아트빌(376-28)  통일로80가길 14-6  서울특별시 은평구 불광동
2  27000.0  황금아트빌(376-28)  통일로80가길 14-6  서울특별시 은평구 불광동
3  21800.0         105-76    연서로40길 4-1  서울특별시 은평구 불광동
4  25000.0         마이바움연서    연서로33길 7-1  서울특별시 은평구 불광동",28363
1138010700,7,22.11,8,2011,"   deposit building        road           dong
0   9000.0      뉴캐슬   응암로 190-4  서울특별시 은평구 응암동
1   9000.0      뉴캐슬   응암로 190-4  서울특별시 은평구 응암동
2  12500.0    대연하이빌  불광천길 470-5  서울특별시 은평구 응암동
3  19000.0      펠리체    은평로12길 3  서울특별시 은평구 응암동
4  17000.0      아름빌    은평로 90-3  서울특별시 은평구 응암동",12525
1138010300,15,48.59,6,2018,"   deposit building        road           dong
0  27900.0    세인리슈빌   통일로80가길 5  서울특별시 은평구 불광동
1  28800.0   수성렉스빌　   연서로34길 38  서울특별시 은평구 불광동
2  28800.0   수성렉스빌　   연서로34길 38  서울특별시 은평구 불광동
3  25000.0      파크힐  불광로14길 4-6  서울특별시 은평구 불광동
4  22500.0    대명스카이   통일로78가길 9  서울특별시 은평구 불광동",27847
1138010800,8,28.01,2,2018,"   deposit building        road           dong
0  20000.0      엘디아   역말로 83-29  서울특별시 은평구 역촌동
1  20000.0      엘디아   역말로 83-29  서울특별시 은평구 역촌동
2  19000.0    경원에이스  진흥로7길 22-1  서울특별시 은평구 역촌동
3  20900.0   베아트리스빌  진흥로9길 21-8  서울특별시 은평구 역촌동
4  20900.0   베아트리스빌  진흥로9길 21-8  서울특별시 은평구 역촌동",20026.25
1138010900,34,113.22,2,1992,"   deposit      building        road           dong
0  27000.0   한진빌라(1-155)  갈현로4길 40-8  서울특별시 은평구 신사동
1  20500.0   숭실맨션(356-3)   은평터널로 159  서울특별시 은평구 신사동
2  20000.0      (157-34)   증산로13길 16  서울특별시 은평구 증산동
3  20000.0      (157-34)   증산로13길 16  서울특별시 은평구 증산동
4  25000.0  범우빌라(195-17)   연서로26길 17  서울특별시 은평구 대조동",21320
1138010700,9,29.98,9,2012,"   deposit      building        road           dong
0  19000.0           펠리체    은평로12길 3  서울특별시 은평구 응암동
1  17000.0           아름빌    은평로 90-3  서울특별시 은평구 응암동
2  12500.0         대연하이빌  불광천길 470-5  서울특별시 은평구 응암동
3  13500.0  무악팰리스(36-55)   연서로2길 5-9  서울특별시 은평구 역촌동
4  16500.0         월드리치빌    은평로8길 16  서울특별시 은평구 응암동",18370
1138010900,14,46.17,7,2010,"   deposit      building        road           dong
0  12000.0       (24-50)  증산로23길 7-9  서울특별시 은평구 신사동
1  23000.0        브라운스톤빌      역말로 86  서울특별시 은평구 역촌동
2  26000.0        해들목휴먼빌    은평로 49-1  서울특별시 은평구 신사동
3  21000.0  명진하이빌(45-31)    연서로 77-4  서울특별시 은평구 역촌동
4  21000.0  명진하이빌(45-31)    연서로 77-4  서울특별시 은평구 역촌동",20034.66667
1138010700,7,23.78,6,2019,"   deposit building          road           dong
0  22000.0    미토하우스     은평로6길 9-1  서울특별시 은평구 응암동
1  20500.0    보성리엔빌  응암로12길 26-12  서울특별시 은평구 응암동
2  20500.0    보성리엔빌  응암로12길 26-12  서울특별시 은평구 응암동
3  20500.0    보성리엔빌  응암로12길 26-12  서울특별시 은평구 응암동
4  17500.0   엘림아너스빌     가좌로 242-1  서울특별시 은평구 응암동",22103
1138010300,20,65.79,1,2002,"   deposit     building          road           dong
0  20000.0        그린빌리지  통일로82가길 13-8  서울특별시 은평구 불광동
1  12000.0        우성파크빌   통일로92길 39-6  서울특별시 은평구 불광동
2  20000.0         두레마을     불광로20길 14  서울특별시 은평구 불광동
3  18500.0  나성빌라(35-26)      통일로53길 8  서울특별시 은평구 녹번동
4  18000.0     거성맨션(A동)    녹번로6길 12-6  서울특별시 은평구 녹번동",18141.33333
1138010400,19,62.76,2,2002,"   deposit       building         road           dong
0  17000.0  신풍아트빌(462-35)     연서로21길 6  서울특별시 은평구 갈현동
1  15000.0         (18-1)  갈현로45길 1-23  서울특별시 은평구 갈현동
2  15000.0         (18-1)  갈현로45길 1-23  서울특별시 은평구 갈현동
3  20000.0          신의쉐르빌  갈현로31길 14-7  서울특별시 은평구 갈현동
4  18000.0   대진아트빌(521-9)  갈현로21길 21-5  서울특별시 은평구 갈현동",16535
1138010700,16,54.48,1,1994,"   deposit        building          road           dong
0  12000.0  동명골든빌라(122-42)      은평로4길 36  서울특별시 은평구 응암동
1  13000.0        (376-63)      응암로16길 8  서울특별시 은평구 응암동
2  15800.0    석산빌라(123-21)     응암로25길 19  서울특별시 은평구 응암동
3   8000.0   쉐라톤빌라(89-245)       역말로8길 6  서울특별시 은평구 대조동
4   5000.0       제일(84-83)  통일로71길 24-42  서울특별시 은평구 대조동",11564
1138011000,19,63,3,2003,"   deposit       building         road           dong
0  18000.0        (202-4)  증산로9길 32-20  서울특별시 은평구 증산동
1  18000.0           거봉빌라  증산로7길 32-35  서울특별시 은평구 증산동
2  10000.0      명지베스트빌17차   증산로9길 31-5  서울특별시 은평구 증산동
3  21000.0  명지베스트빌(161-4)  증산로13길 3-10  서울특별시 은평구 증산동
4  18000.0     영아트빌(5-43)  은평로3가길 26-1  서울특별시 은평구 신사동",16536.42857
1138010700,16,52.93,7,2011,"   deposit       building         road           dong
0  22000.0          양지파크빌  응암로30길 5-17  서울특별시 은평구 응암동
1  20000.0           트라움궁     통일로71길 4  서울특별시 은평구 대조동
2  15000.0          휴먼넥스빌  응암로21가길 9-8  서울특별시 은평구 응암동
3  24500.0  경원에이스(107-36)    응암로 284-8  서울특별시 은평구 응암동
4  23000.0         브라운스톤빌       역말로 86  서울특별시 은평구 역촌동",19254
1138010800,9,29.99,2,2012,"   deposit      building          road           dong
0  16000.0       호림리슈빌2차     진흥로9길 9-1  서울특별시 은평구 역촌동
1  16000.0    유니캐슬(4-22)  연서로14길 21-28  서울특별시 은평구 역촌동
2  16500.0   유니캐슬(35-34)     연서로4길 5-7  서울특별시 은평구 역촌동
3  17000.0  동인에버빌(80-34)      갈현로4길 15  서울특별시 은평구 역촌동
4  17000.0  동인에버빌(80-34)      갈현로4길 15  서울특별시 은평구 역촌동",15787
1138010800,6,21.21,4,2019,"   deposit       building          road           dong
0  17500.0            다베로   연서로16길 25-1  서울특별시 은평구 역촌동
1   8000.0           빅토리빌      진흥로7길 24  서울특별시 은평구 역촌동
2  14200.0  일광스카이빌(64-62)  연서로3가길 15-16  서울특별시 은평구 역촌동
3  26000.0            다베로   연서로16길 25-1  서울특별시 은평구 역촌동
4  18000.0         베아트리스빌    진흥로9길 21-8  서울특별시 은평구 역촌동",17806
1138010400,20,67.7,4,2002,"   deposit       building          road           dong
0  11000.0  현대렉스빌(12-135)   갈현로45나길 5-4  서울특별시 은평구 갈현동
1  15000.0        한양홈타운씨동    갈현로 333-17  서울특별시 은평구 갈현동
2  17500.0   대지빌라트(529-2)     갈현로19길 11  서울특별시 은평구 갈현동
3  36000.0    부성맨션(520-7)  서오릉로18길 32-1  서울특별시 은평구 갈현동
4  20000.0        신풍아트빌B동    연서로21길 6-8  서울특별시 은평구 갈현동",18800
1138010300,14,46.88,2,2008,"   deposit        building          road           dong
0  12000.0           불광빌라트  연서로37가길 11-8  서울특별시 은평구 불광동
1  12000.0           불광빌라트  연서로37가길 11-8  서울특별시 은평구 불광동
2   9000.0            혜성빌라   통일로92나길 7-3  서울특별시 은평구 불광동
3  14000.0  삼성하이빌(480-284)   통일로92다길 6-3  서울특별시 은평구 불광동
4  18000.0           두진아이브       녹번로4길 4  서울특별시 은평구 녹번동",12589
1138010800,9,29.85,3,2013,"   deposit      building          road           dong
0  15000.0       호림리슈빌2차     진흥로9길 9-1  서울특별시 은평구 역촌동
1  15500.0   유니캐슬(35-34)     연서로4길 5-7  서울특별시 은평구 역촌동
2  13000.0         제일홈타운      갈현로14길 6  서울특별시 은평구 역촌동
3  17000.0    청운명가(4-29)  연서로14길 21-30  서울특별시 은평구 역촌동
4  19700.0  골드클래스(30-10)   진흥로1길 38-38  서울특별시 은평구 역촌동",15239
1138010600,20,66.13,2,1996,"   deposit         building         road           dong
0  16500.0  동명하이츠빌라(91-103)      역말로 161  서울특별시 은평구 대조동
1  15000.0             약수빌라     불광로1길 11  서울특별시 은평구 대조동
2  23000.0     서안빌라(110-32)   은평로8길 16-4  서울특별시 은평구 응암동
3  17000.0          (408-8)  응암로22길 27-2  서울특별시 은평구 응암동
4  14000.0      삼원빌라(67-15)   역말로8길 19-1  서울특별시 은평구 대조동",15320
1138010400,9,29.02,5,2015,"   deposit      building          road           dong
0  12000.0         416-6  통일로89길 18-32  서울특별시 은평구 갈현동
1  13000.0         해피하우스      갈현로21길 4  서울특별시 은평구 갈현동
2  16500.0  경인에버빌(472-6)  연서로17길 28-12  서울특별시 은평구 갈현동
3  17000.0        브라운스톤빌  연서로21길 28-12  서울특별시 은평구 갈현동
4  13000.0          고은명가   갈현로27길 33-5  서울특별시 은평구 갈현동",13336.2
