코드,평수,전용면적(㎡),층,건축년도,predicted,predicted price
1123010600,9,29.95,5,2015,"   deposit building         road            dong
0  26800.0     더헤리움     한천로6길 34  서울특별시 동대문구 장안동
1  16000.0    경재하이빌    장한로18길 28  서울특별시 동대문구 장안동
2  10000.0      블루빌  답십리로69가길 11  서울특별시 동대문구 장안동
3  14500.0      블루빌  답십리로69가길 11  서울특별시 동대문구 장안동
4  23000.0     올림푸스   장한로5길 69-6  서울특별시 동대문구 장안동",17646
1123010300,20,64.98,1,2009,"   deposit building        road            dong
0  18000.0   제기파크빌1  약령시로5길 4-4  서울특별시 동대문구 제기동
1  20000.0   제기파크빌1  약령시로5길 4-4  서울특별시 동대문구 제기동
2  22000.0   제기파크빌1  약령시로5길 4-4  서울특별시 동대문구 제기동
3  24000.0     원빌리지  회기로4길 15-8  서울특별시 동대문구 제기동
4  20000.0     호연아트    회기로4길 13  서울특별시 동대문구 제기동",19925
1123010500,8,26.91,3,2019,"   deposit  building            road             dong
0  22000.0     샤인파크빌  서울시립대로2길 71-18  서울특별시 동대문구 답십리동
1  22000.0     샤인파크빌  서울시립대로2길 71-18  서울특별시 동대문구 답십리동
2  24000.0  로얄팰리스 A동         사가정로 23  서울특별시 동대문구 답십리동
3  20000.0    뉴그린빌리지     사가정로2길 10-1  서울특별시 동대문구 답십리동
4  25000.0    에스엔제이빌   서울시립대로2길 71-3  서울특별시 동대문구 답십리동",22310
1123010400,8,26.97,4,2019,"   deposit  building         road            dong
0  18000.0  (126-72)    전농로31길 32  서울특별시 동대문구 전농동
1  20000.0     하이프라자  전농로37길 33-1  서울특별시 동대문구 전농동
2  20000.0     하이프라자  전농로37길 33-1  서울특별시 동대문구 전농동
3  20000.0     하이프라자  전농로37길 33-1  서울특별시 동대문구 전농동
4  20000.0     하이프라자  전농로37길 33-1  서울특별시 동대문구 전농동",19530
1123010800,5,15.53,4,2014,"   deposit        building         road             dong
0   7000.0       (102-187)   회기로12다길 33   서울특별시 동대문구 회기동
1  13000.0  수정파크빌(183-234)    회기로29길 21   서울특별시 동대문구 휘경동
2   7500.0       (286-174)  망우로16길 49-6   서울특별시 동대문구 휘경동
3   7500.0         (53-15)    왕산로47길 57  서울특별시 동대문구 청량리동
4   7500.0           화인플러스     망우로21길 8   서울특별시 동대문구 휘경동",8460
1123010400,15,49.15,2,2012,"   deposit        building          road            dong
0  22000.0             드림빌    사가정로21길 15  서울특별시 동대문구 전농동
1  22000.0             드림빌    사가정로21길 15  서울특별시 동대문구 전농동
2  24000.0         멘토하우스가동   전농로37길 13-8  서울특별시 동대문구 전농동
3  20000.0  혜성루첸리(103-184)     전농로37가길 4  서울특별시 동대문구 전농동
4  18000.0       (130-128)  서울시립대로28길 22  서울특별시 동대문구 전농동",19008.5
1123010600,18,58.52,-1,1999,"   deposit    building         road             dong
0  19000.0    (391-14)  한천로26길 48-3   서울특별시 동대문구 장안동
1  22000.0        가단빌라    왕산로45길 66  서울특별시 동대문구 청량리동
2  16000.0  극동(163-10)   답십리로64길 62   서울특별시 동대문구 장안동
3  15000.0      한일아트빌라    왕산로49길 31  서울특별시 동대문구 청량리동
4  22000.0        한신빌라  제기로37길 28-1  서울특별시 동대문구 청량리동",14195
1123010900,19,62.39,3,1997,"   deposit building        road            dong
0  14000.0   명성골든빌라  망우로12나길 44  서울특별시 동대문구 휘경동
1  14000.0      33동   한천로49길 32  서울특별시 동대문구 휘경동
2  22000.0      33동   한천로49길 32  서울특별시 동대문구 휘경동
3  18000.0   휘경동다세대   이문로12길 54  서울특별시 동대문구 휘경동
4  20000.0     대창빌라    한천로49길 5  서울특별시 동대문구 휘경동",17672.8
1123010900,7,22.04,3,2014,"   deposit   building          road            dong
0  15000.0    286-375  망우로16길 43-16  서울특별시 동대문구 휘경동
1  15000.0   (286-12)  망우로16길 49-19  서울특별시 동대문구 휘경동
2   8400.0  (286-208)  망우로16길 43-11  서울특별시 동대문구 휘경동
3  13500.0  (286-174)   망우로16길 49-6  서울특별시 동대문구 휘경동
4  13500.0  (286-174)   망우로16길 49-6  서울특별시 동대문구 휘경동",13036
1123010400,8,27.15,3,2019,"   deposit   building          road            dong
0  18000.0  (103-377)     전농로37길 36  서울특별시 동대문구 전농동
1  15000.0      하이프라자   전농로37길 33-1  서울특별시 동대문구 전농동
2  20000.0      하이프라자   전농로37길 33-1  서울특별시 동대문구 전농동
3  20000.0   (103-39)  전농로38나길 17-1  서울특별시 동대문구 전농동
4  22000.0      아티움전농    전농로37나길 28  서울특별시 동대문구 전농동",18599.88095
1123010400,9,29.34,5,2017,"   deposit  building          road            dong
0  18000.0    213-18   답십리로23길 110  서울특별시 동대문구 전농동
1  17000.0  (213-12)  서울시립대로16길 26  서울특별시 동대문구 전농동
2  18500.0  (213-12)  서울시립대로16길 26  서울특별시 동대문구 전농동
3  21500.0  (126-72)     전농로31길 32  서울특별시 동대문구 전농동
4  22000.0     아티움전농    전농로37나길 28  서울특별시 동대문구 전농동",18672.5
1123010600,8,27.3,5,2013,"   deposit building         road            dong
0  14500.0      블루빌  답십리로69가길 11  서울특별시 동대문구 장안동
1  10000.0      블루빌  답십리로69가길 11  서울특별시 동대문구 장안동
2  16000.0    경재하이빌    장한로18길 28  서울특별시 동대문구 장안동
3  16000.0    효성빌라트    장한로27길 45  서울특별시 동대문구 장안동
4  26800.0     더헤리움     한천로6길 34  서울특별시 동대문구 장안동",12997.75
1123010900,20,67.08,2,1985,"   deposit    building          road            dong
0  26000.0    현대그린빌라 B  이문로9길 105-17  서울특별시 동대문구 이문동
1  19000.0  경희맨션 다라마바동      이문로9길 84  서울특별시 동대문구 이문동
2  18000.0  경희맨션 다라마바동      이문로9길 84  서울특별시 동대문구 이문동
3  20000.0          2동   한천로51길 17-1  서울특별시 동대문구 휘경동
4   8000.0        휘경빌라    망우로12라길 19  서울특별시 동대문구 휘경동",21015
1123010500,7,24.39,14,2019,"   deposit building    road             dong
0  24000.0    스타클래스  전농로 20  서울특별시 동대문구 답십리동
1  24000.0    스타클래스  전농로 20  서울특별시 동대문구 답십리동
2  24000.0    스타클래스  전농로 20  서울특별시 동대문구 답십리동
3  19000.0     보광타워          서울특별시 동대문구 답십리동
4  20000.0     보광타워          서울특별시 동대문구 답십리동",23970
1123010600,8,27.35,9,2019,"   deposit building      road            dong
0  26000.0  성우스타팰리스  장한로2길 80  서울특별시 동대문구 장안동
1  26500.0  성우스타팰리스  장한로2길 80  서울특별시 동대문구 장안동
2  26200.0  성우스타팰리스  장한로2길 80  서울특별시 동대문구 장안동
3  26200.0  성우스타팰리스  장한로2길 80  서울특별시 동대문구 장안동
4  25500.0  성우스타팰리스  장한로2길 80  서울특별시 동대문구 장안동",26112.58333
1123010600,8,27.35,7,2019,"   deposit building      road            dong
0  26000.0  성우스타팰리스  장한로2길 80  서울특별시 동대문구 장안동
1  26000.0  성우스타팰리스  장한로2길 80  서울특별시 동대문구 장안동
2  26000.0  성우스타팰리스  장한로2길 80  서울특별시 동대문구 장안동
3  26000.0  성우스타팰리스  장한로2길 80  서울특별시 동대문구 장안동
4  26000.0  성우스타팰리스  장한로2길 80  서울특별시 동대문구 장안동",26000
1123010600,12,40.69,2,2016,"   deposit       building          road            dong
0  27000.0          성강청안채  답십리로65길 22-8  서울특별시 동대문구 장안동
1  25000.0  레이크시티(391-23)   한천로24길 47-4  서울특별시 동대문구 장안동
2  28000.0           포에버빌   천호대로77가길 32  서울특별시 동대문구 장안동
3  30000.0   성우스타팰리스(585)    사가정로23길 64  서울특별시 동대문구 장안동
4  28000.0            금빛빌     한천로26길 58  서울특별시 동대문구 장안동",26489
1123011000,12,38.93,4,2003,"   deposit   building          road            dong
0  13000.0    로얄그린빌A동     신이문로6길 33  서울특별시 동대문구 이문동
1  15000.0    로얄그린빌A동     신이문로6길 33  서울특별시 동대문구 이문동
2  22000.0     동일아트맨션     이문로12길 61  서울특별시 동대문구 휘경동
3   8000.0       리더스빌  천장산로7길 64-10  서울특별시 동대문구 이문동
4  17500.0  (286-260)  망우로16길 49-16  서울특별시 동대문구 휘경동",11404.51429
1123010200,16,51.307,4,2016,"   deposit building        road            dong
0  25000.0    거성팰리스  천호대로24길 39  서울특별시 동대문구 용두동
1  30500.0     그린캐슬  천호대로35길 77  서울특별시 동대문구 용두동
2  23000.0    에이스빌딩   왕산로19길 46  서울특별시 동대문구 제기동
3  23500.0       세종  왕산로19라길 24  서울특별시 동대문구 제기동
4  12000.0    태양빌리지   제기로6길 9-3  서울특별시 동대문구 제기동",23222.5
1123010300,7,24.08,3,2003,"   deposit    building          road            dong
0  12000.0          목화     제기로6길 9-6  서울특별시 동대문구 제기동
1  12000.0          목화     제기로6길 9-6  서울특별시 동대문구 제기동
2  11000.0       정화힐타운  고산자로50길 23-1  서울특별시 동대문구 제기동
3   7000.0  DreamHouse       회기로4길 6  서울특별시 동대문구 제기동
4  10000.0   (103-276)     전농로34길 22  서울특별시 동대문구 전농동",9780
1123010300,9,29.37,5,2014,"   deposit     building       road            dong
0  24000.0  동광팰리스(1214)  왕산로19길 52  서울특별시 동대문구 제기동
1  22000.0  동광팰리스(1214)  왕산로19길 52  서울특별시 동대문구 제기동
2  22000.0  동광팰리스(1214)  왕산로19길 52  서울특별시 동대문구 제기동
3  25000.0      안암 아크로빌    안암로 100  서울특별시 동대문구 제기동
4  25000.0      안암 아크로빌    안암로 100  서울특별시 동대문구 제기동",17202.5
1123010400,8,24.945,3,2016,"   deposit   building          road            dong
0  18000.0   The 조은캐슬    전농로38가길 36  서울특별시 동대문구 전농동
1  18000.0     213-18   답십리로23길 110  서울특별시 동대문구 전농동
2  18000.0     213-18   답십리로23길 110  서울특별시 동대문구 전농동
3  15000.0  리우펠리체 13차  서울시립대로16길 42  서울특별시 동대문구 전농동
4  19000.0   (213-12)  서울시립대로16길 26  서울특별시 동대문구 전농동",15130
1123010600,8,27.25,7,2019,"   deposit building      road            dong
0  26000.0  성우스타팰리스  장한로2길 80  서울특별시 동대문구 장안동
1  26000.0  성우스타팰리스  장한로2길 80  서울특별시 동대문구 장안동
2  26000.0  성우스타팰리스  장한로2길 80  서울특별시 동대문구 장안동
3  25500.0  성우스타팰리스  장한로2길 80  서울특별시 동대문구 장안동
4  26500.0  성우스타팰리스  장한로2길 80  서울특별시 동대문구 장안동",25967.7197
1123010800,8,28.08,5,2014,"   deposit   building         road            dong
0   8500.0    (347-5)    회기로25길 10  서울특별시 동대문구 회기동
1  27500.0      카이벨로체     이문로1길 27  서울특별시 동대문구 회기동
2  13500.0  (286-174)  망우로16길 49-6  서울특별시 동대문구 휘경동
3  13500.0  (286-174)  망우로16길 49-6  서울특별시 동대문구 휘경동
4  14000.0   (293-39)   망우로18가길 82  서울특별시 동대문구 휘경동",10633.5
1123010200,5,15.78,20,2019,"   deposit building      road            dong
0  16500.0   창보리버리치            서울특별시 동대문구 용두동
1  16500.0   창보리버리치  청계천로 483  서울특별시 동대문구 용두동
2  29000.0   창보리버리치  청계천로 483  서울특별시 동대문구 용두동
3  33000.0   창보리버리치  청계천로 483  서울특별시 동대문구 용두동
4  32500.0   창보리버리치  청계천로 483  서울특별시 동대문구 용두동",17445
1123010400,8,27.9,1,1985,"   deposit      building          road            dong
0   4000.0      (604-44)    전농로31나길 16  서울특별시 동대문구 전농동
1  13000.0     (558-200)  서울시립대로14길 27  서울특별시 동대문구 전농동
2   9000.0        현대연립나동    전농로 122-10  서울특별시 동대문구 전농동
3  10000.0          대명빌라     왕산로30길 29  서울특별시 동대문구 용두동
4   8000.0  장안아트(128-36)    한천로32길 7-8  서울특별시 동대문구 장안동",7889
1123010200,5,16.37,3,2012,"   deposit   building        road            dong
0   6000.0  (102-190)   무학로34가길 3  서울특별시 동대문구 용두동
1   6000.0  (102-190)   무학로34가길 3  서울특별시 동대문구 용두동
2   7000.0  (102-190)   무학로34가길 3  서울특별시 동대문구 용두동
3   8000.0   (39-430)  천호대로35길 51  서울특별시 동대문구 용두동
4   8000.0     이편한빌리지  천호대로39길 19  서울특별시 동대문구 용두동",6698
1123010300,18,58.3,4,2013,"   deposit      building          road            dong
0  23000.0         에이스빌딩     왕산로19길 46  서울특별시 동대문구 제기동
1  23000.0        인성하이츠빌   한천로33길 43-5  서울특별시 동대문구 전농동
2  20000.0         성원하우스     전농로36길 37  서울특별시 동대문구 전농동
3  25000.0  세종캐슬(127-35)  서울시립대로23길 10  서울특별시 동대문구 전농동
4  25000.0  세종캐슬(127-35)  서울시립대로23길 10  서울특별시 동대문구 전농동",22149
1123010900,17,56.53,2,2003,"   deposit   building        road            dong
0  13500.0      동부체리빌  망우로14가길 20  서울특별시 동대문구 휘경동
1  18000.0     휘경동다세대   이문로12길 54  서울특별시 동대문구 휘경동
2  19500.0       힐하우스   한천로53길 45  서울특별시 동대문구 휘경동
3  13000.0      휘경빌타운    망우로 28-7  서울특별시 동대문구 휘경동
4  14700.0  (170-130)   이문로42길 75  서울특별시 동대문구 이문동",16440.5
1123010200,16,51.69,2,2014,"   deposit building         road            dong
0  22000.0   39-941  고산자로34가길 49  서울특별시 동대문구 용두동
1  23000.0    라움하우스     제기로4길 34  서울특별시 동대문구 제기동
2  30000.0     그린캐슬   천호대로35길 77  서울특별시 동대문구 용두동
3  23500.0       세종   왕산로19라길 24  서울특별시 동대문구 제기동
4  22000.0    라움하우스     제기로4길 34  서울특별시 동대문구 제기동",20620
1123010200,8,26.62,6,2019,"   deposit       building        road            dong
0  17000.0          천우네오젠  천호대로41길 26  서울특별시 동대문구 용두동
1  23000.0       (39-761)  천호대로35길 11  서울특별시 동대문구 용두동
2  22000.0  천우네오젠(39-868)  천호대로39길 12  서울특별시 동대문구 용두동
3  23000.0       (39-761)  천호대로35길 11  서울특별시 동대문구 용두동
4  21800.0          천우네오젠  천호대로41길 26  서울특별시 동대문구 용두동",19447
1123010200,13,42.76,3,1987,"   deposit   building        road            dong
0  15000.0       대명빌라   왕산로30길 29  서울특별시 동대문구 용두동
1  14000.0       대명빌라   왕산로30길 29  서울특별시 동대문구 용두동
2  14000.0       대명빌라   왕산로30길 29  서울특별시 동대문구 용두동
3   8000.0  (129-135)  천호대로22길 41  서울특별시 동대문구 용두동
4  10000.0       대명빌라   왕산로30길 29  서울특별시 동대문구 용두동",14046
1123010800,21,70.56,2,2006,"   deposit building         road             dong
0  20000.0     금빛타운   망우로20가길 14   서울특별시 동대문구 휘경동
1  20000.0     금빛타운   망우로20가길 14   서울특별시 동대문구 휘경동
2  22000.0     한신빌라  제기로37길 28-1  서울특별시 동대문구 청량리동
3  22000.0    남영아트빌     이문로6길 44   서울특별시 동대문구 휘경동
4  22000.0    온유한빌라    한천로49길 38   서울특별시 동대문구 휘경동",19795
1123010400,11,35.12,1,1994,"   deposit   building          road            dong
0  12500.0       장미빌라   답십리로23나길 29  서울특별시 동대문구 전농동
1  12500.0    (42-70)    사가정로 160-2  서울특별시 동대문구 전농동
2  13000.0  (558-200)  서울시립대로14길 27  서울특별시 동대문구 전농동
3   9000.0     현대연립나동    전농로 122-10  서울특별시 동대문구 전농동
4  13000.0   (136-36)      회기로4길 38  서울특별시 동대문구 제기동",11462.33333
1123010200,8,24.81,6,2019,"   deposit       building        road            dong
0  22000.0  천우네오젠(39-868)  천호대로39길 12  서울특별시 동대문구 용두동
1  17000.0          천우네오젠  천호대로41길 26  서울특별시 동대문구 용두동
2  15000.0       (39-761)  천호대로35길 11  서울특별시 동대문구 용두동
3  23000.0       (39-761)  천호대로35길 11  서울특별시 동대문구 용두동
4  21000.0    모두가(39-774)  천호대로35길 16  서울특별시 동대문구 용두동",21739
1123011000,5,16.41,1,2018,"   deposit   building          road            dong
0  10000.0   (264-47)    천장산로 40-11  서울특별시 동대문구 이문동
1   9000.0  (264-459)  천장산로9가길 28-6  서울특별시 동대문구 이문동
2  13500.0      프리미어M     망우로21길 63  서울특별시 동대문구 휘경동
3  16000.0      대성빌리지     신이문로2길 25  서울특별시 동대문구 이문동
4   8200.0  (286-208)  망우로16길 43-11  서울특별시 동대문구 휘경동",12430
1123010500,7,24.27,10,2019,"   deposit building      road             dong
0  21000.0     보광타워            서울특별시 동대문구 답십리동
1  27000.0  성우스타팰리스  장한로2길 80   서울특별시 동대문구 장안동
2  27000.0  성우스타팰리스  장한로2길 80   서울특별시 동대문구 장안동
3  27000.0  성우스타팰리스  장한로2길 80   서울특별시 동대문구 장안동
4  27000.0  성우스타팰리스  장한로2길 80   서울특별시 동대문구 장안동",22044
1123010400,8,27.15,5,2019,"   deposit building         road            dong
0  22000.0    아티움전농   전농로37나길 28  서울특별시 동대문구 전농동
1  20000.0    하이프라자  전농로37길 33-1  서울특별시 동대문구 전농동
2  18000.0    하이프라자  전농로37길 33-1  서울특별시 동대문구 전농동
3  20000.0    하이프라자  전농로37길 33-1  서울특별시 동대문구 전농동
4  22000.0    아티움전농   전농로37나길 28  서울특별시 동대문구 전농동",20171
1123011000,12,39.06,1,1997,"   deposit  building             road            dong
0  12000.0  (109-21)      외대역동로34길 33  서울특별시 동대문구 이문동
1   5000.0   (87-20)  외대역동로12가길 34-14  서울특별시 동대문구 이문동
2  15000.0       32동     한천로51길 17-13  서울특별시 동대문구 휘경동
3   8500.0  (105-34)        한천로 407-3  서울특별시 동대문구 이문동
4  12000.0      대호빌라     한천로58길 75-11  서울특별시 동대문구 이문동",8965
1123010600,9,29.93,5,2019,"   deposit building      road            dong
0  26800.0    타임아트빌  한천로6길 46  서울특별시 동대문구 장안동
1  27000.0    홀가하우스  한천로6길 26  서울특별시 동대문구 장안동
2  27000.0    홀가하우스  한천로6길 26  서울특별시 동대문구 장안동
3  27000.0    홀가하우스  한천로6길 26  서울특별시 동대문구 장안동
4  27000.0    홀가하우스  한천로6길 26  서울특별시 동대문구 장안동",26240
1123010500,17,55.68,1,1990,"   deposit    building         road             dong
0  19000.0      성민아트빌라     전농로 49-8  서울특별시 동대문구 답십리동
1  16000.0  극동(163-10)   답십리로64길 62   서울특별시 동대문구 장안동
2  18000.0    (469-11)     황물로 65-9  서울특별시 동대문구 답십리동
3  15000.0   대성(92-15)  사가정로23나길 22   서울특별시 동대문구 장안동
4  18000.0        한양빌라    답십리로58길 8  서울특별시 동대문구 답십리동",16375
1123010300,9,29.96,4,2015,"   deposit      building        road            dong
0  17000.0         민족통일빌    홍릉로3길 55  서울특별시 동대문구 제기동
1  20000.0          송봉파크  왕산로19마길 16  서울특별시 동대문구 제기동
2  23000.0          다빈치빌   정릉천동로 112  서울특별시 동대문구 제기동
3  25000.0  래미안(1158-13)  왕산로19다길 21  서울특별시 동대문구 제기동
4  17500.0         민족통일빌    홍릉로3길 55  서울특별시 동대문구 제기동",16670
1123010900,30,99.96,3,1983,"   deposit  building       road            dong
0  20000.0        7동  한천로51길 20  서울특별시 동대문구 휘경동
1  27000.0   반도하이츠빌라   이문로9길 93  서울특별시 동대문구 이문동
2  22500.0  (43-187)  한천로51길 35  서울특별시 동대문구 휘경동
3  20000.0   현대하이츠빌라   이문로9길 89  서울특별시 동대문구 이문동
4  20000.0   현대하이츠빌라   이문로9길 89  서울특별시 동대문구 이문동",21132.5
1123010300,5,16.875,2,2017,"   deposit  building         road            dong
0  10000.0      후암주택   고산자로44길 15  서울특별시 동대문구 제기동
1   7500.0  (274-35)   왕산로19바길 23  서울특별시 동대문구 제기동
2   9500.0   (599-0)  경동시장로12길 15  서울특별시 동대문구 제기동
3  10000.0  (126-72)    전농로31길 32  서울특별시 동대문구 전농동
4  13000.0  (103-59)     전농로36길 1  서울특별시 동대문구 전농동",10045
1123010400,9,28.51,3,2019,"   deposit   building          road            dong
0  15000.0      하이프라자   전농로37길 33-1  서울특별시 동대문구 전농동
1  20000.0      하이프라자   전농로37길 33-1  서울특별시 동대문구 전농동
2  20000.0   (103-39)  전농로38나길 17-1  서울특별시 동대문구 전농동
3  18000.0  (103-377)     전농로37길 36  서울특별시 동대문구 전농동
4  22000.0      아티움전농    전농로37나길 28  서울특별시 동대문구 전농동",18448.61905
1123010600,13,42.65,3,2016,"   deposit building          road            dong
0  26000.0    거성팰리스  답십리로66길 75-6  서울특별시 동대문구 장안동
1  26500.0     더헤리움      한천로6길 34  서울특별시 동대문구 장안동
2  27000.0    내일파크빌    한천로22길 6-5  서울특별시 동대문구 장안동
3  27000.0     더헤리움      한천로6길 34  서울특별시 동대문구 장안동
4  19000.0    부영펠리스    천호대로91길 45  서울특별시 동대문구 장안동",26115
1123010300,9,29.58,4,2018,"   deposit      building        road            dong
0  23000.0          다빈치빌   정릉천동로 112  서울특별시 동대문구 제기동
1  17000.0         민족통일빌    홍릉로3길 55  서울특별시 동대문구 제기동
2  25000.0  래미안(1158-13)  왕산로19다길 21  서울특별시 동대문구 제기동
3  23000.0          다빈치빌   정릉천동로 112  서울특별시 동대문구 제기동
4  23500.0          다빈치빌   정릉천동로 112  서울특별시 동대문구 제기동",23084.83929
1123010200,7,23.69,4,2019,"   deposit       building         road            dong
0  22000.0  천우네오젠(39-868)   천호대로39길 12  서울특별시 동대문구 용두동
1  21800.0  천우네오젠(39-868)   천호대로39길 12  서울특별시 동대문구 용두동
2  21800.0  천우네오젠(39-868)   천호대로39길 12  서울특별시 동대문구 용두동
3  16500.0          천우네오젠   천호대로41길 26  서울특별시 동대문구 용두동
4  24000.0          가람J&S  무학로28길 17-6  서울특별시 동대문구 용두동",21859
1123010600,11,35.72,3,2011,"   deposit     building           road            dong
0  15000.0  리치빌(130-18)     답십리로63길 58  서울특별시 동대문구 장안동
1  17000.0         카리스빌      장한로28길 68  서울특별시 동대문구 장안동
2  14000.0    삼성쉐르빌(A동)  사가정로23가길 45-9  서울특별시 동대문구 장안동
3  12500.0  한원 힐트리움 349    장한로18길 54-8  서울특별시 동대문구 장안동
4  12000.0     (132-15)    한천로32길 20-4  서울특별시 동대문구 장안동",17626
1123010900,9,29.96,4,2011,"   deposit   building          road            dong
0  14000.0   (293-39)    망우로18가길 82  서울특별시 동대문구 휘경동
1   7500.0   (293-39)    망우로18가길 82  서울특별시 동대문구 휘경동
2  13500.0  (286-174)   망우로16길 49-6  서울특별시 동대문구 휘경동
3  13500.0  (286-174)   망우로16길 49-6  서울특별시 동대문구 휘경동
4  15000.0   (286-12)  망우로16길 49-19  서울특별시 동대문구 휘경동",12386.25
1123010400,4,12.08,2,2012,"   deposit   building          road            dong
0   8000.0     드림하우스Ⅱ  서울시립대로12길 20  서울특별시 동대문구 전농동
1   7000.0       은덕지가  전농로38라길 10-2  서울특별시 동대문구 전농동
2   7500.0  (130-128)  서울시립대로28길 22  서울특별시 동대문구 전농동
3   8000.0     드림하우스Ⅱ  서울시립대로12길 20  서울특별시 동대문구 전농동
4   7000.0       은덕지가  전농로38라길 10-2  서울특별시 동대문구 전농동",7854
1123010400,9,29,2,2019,"   deposit building         road            dong
0  18000.0  더가온101동    전농로31길 56  서울특별시 동대문구 전농동
1  18000.0    하이프라자  전농로37길 33-1  서울특별시 동대문구 전농동
2  18000.0    하이프라자  전농로37길 33-1  서울특별시 동대문구 전농동
3  15000.0    센트럴21    전농로31길 23  서울특별시 동대문구 전농동
4  18000.0  더가온102동    전농로31길 52  서울특별시 동대문구 전농동",18515
1123010400,9,29.43,6,2019,"   deposit      building          road            dong
0  21500.0           타워빌  서울시립대로19길 10  서울특별시 동대문구 전농동
1  20000.0  현대캐슬(127-38)  서울시립대로23길 18  서울특별시 동대문구 전농동
2  21000.0      (126-72)     전농로31길 32  서울특별시 동대문구 전농동
3  17500.0          美하우스    한천로43길 8-6  서울특별시 동대문구 전농동
4  20500.0      (126-72)     전농로31길 32  서울특별시 동대문구 전농동",20545
1123011000,4,14,5,2015,"   deposit building          road            dong
0  12000.0    대성빌리지     신이문로2길 25  서울특별시 동대문구 이문동
1  10000.0  264-227  천장산로7길 18-14  서울특별시 동대문구 이문동
2   7000.0  286-375  망우로16길 43-16  서울특별시 동대문구 휘경동
3   7500.0    화인플러스      망우로21길 8  서울특별시 동대문구 휘경동
4  12000.0    대성빌리지     신이문로2길 25  서울특별시 동대문구 이문동",10201.23
1123010500,18,60.38,4,2018,"   deposit building           road             dong
0  29000.0   에스엔제이빌  서울시립대로2길 71-3  서울특별시 동대문구 답십리동
1  30000.0   에스엔제이빌  서울시립대로2길 71-3  서울특별시 동대문구 답십리동
2  26000.0     청솔타운     장한로27가길 63   서울특별시 동대문구 장안동
3  26000.0     청솔타운     장한로27가길 63   서울특별시 동대문구 장안동
4  28000.0    318-4      장한로36길 25   서울특별시 동대문구 장안동",30311
1123010400,24,79.97,1,1980,"   deposit   building         road             dong
0  19000.0     그린빌라다동   답십리로53길 35  서울특별시 동대문구 답십리동
1  19000.0       성수빌라   답십리로57길 19  서울특별시 동대문구 답십리동
2  18000.0   (1191-0)    정릉천동로 123   서울특별시 동대문구 제기동
3  25000.0  초원(318-7)  답십리로69길 127   서울특별시 동대문구 장안동
4   2500.0  대광(395-4)    장한로17길 42   서울특별시 동대문구 장안동",17780
1123010600,11,38,4,2017,"   deposit       building         road            dong
0  27500.0          아성뜨란채   천호대로91길 20  서울특별시 동대문구 장안동
1  24000.0  레이크시티(391-23)  한천로24길 47-4  서울특별시 동대문구 장안동
2  26000.0           더헤리움     한천로6길 34  서울특별시 동대문구 장안동
3  26500.0           더헤리움     한천로6길 34  서울특별시 동대문구 장안동
4  26000.0          SB팰리스    장한로10길 40  서울특별시 동대문구 장안동",26690
1123010400,4,13,3,2013,"   deposit  building            road            dong
0   7000.0      은덕지가    전농로38라길 10-2  서울특별시 동대문구 전농동
1   8000.0    드림하우스Ⅱ    서울시립대로12길 20  서울특별시 동대문구 전농동
2   7300.0      레알현대    서울시립대로 112-1  서울특별시 동대문구 전농동
3   8400.0      레알현대    서울시립대로 112-1  서울특별시 동대문구 전농동
4   8000.0  (113-65)  서울시립대로29길 86-9  서울특별시 동대문구 전농동",7422
1123010900,10,31.45,4,2012,"   deposit   building          road            dong
0  14000.0   (293-39)    망우로18가길 82  서울특별시 동대문구 휘경동
1   7500.0   (293-39)    망우로18가길 82  서울특별시 동대문구 휘경동
2  13500.0  (286-174)   망우로16길 49-6  서울특별시 동대문구 휘경동
3  13500.0  (286-174)   망우로16길 49-6  서울특별시 동대문구 휘경동
4  15000.0   (286-12)  망우로16길 49-19  서울특별시 동대문구 휘경동",12747.08333
1123010900,15,48.92,5,2008,"   deposit   building          road            dong
0  20000.0   세종하이츠빌B동    망우로12나길 18  서울특별시 동대문구 휘경동
1  18500.0   (286-13)  망우로16길 49-18  서울특별시 동대문구 휘경동
2  17500.0  (286-260)  망우로16길 49-16  서울특별시 동대문구 휘경동
3  14000.0   (293-39)    망우로18가길 82  서울특별시 동대문구 휘경동
4   6200.0   (293-39)    망우로18가길 82  서울특별시 동대문구 휘경동",17534.88
1123010400,9,28.35,5,2017,"   deposit  building          road            dong
0  17000.0  (213-12)  서울시립대로16길 26  서울특별시 동대문구 전농동
1  18000.0    213-18   답십리로23길 110  서울특별시 동대문구 전농동
2  18500.0  (213-12)  서울시립대로16길 26  서울특별시 동대문구 전농동
3  20000.0     하이프라자   전농로37길 33-1  서울특별시 동대문구 전농동
4  18000.0     하이프라자   전농로37길 33-1  서울특별시 동대문구 전농동",18081
1123010600,7,23.1,13,2017,"   deposit building          road             dong
0  16500.0     파크리움  한천로24길 74-12   서울특별시 동대문구 장안동
1  16500.0     파크리움  한천로24길 74-12   서울특별시 동대문구 장안동
2  16000.0     파크리움  한천로24길 74-12   서울특별시 동대문구 장안동
3  20000.0     보광타워                서울특별시 동대문구 답십리동
4  24000.0    스타클래스        전농로 20  서울특별시 동대문구 답십리동",17166
