코드,평수,전용면적(㎡),층,건축년도,predicted
1159010900,4,13.46,2,2014,"   deposit  pricemon   building       road            dong
0   3000.0        38  스마티움(721)  보라매로19길 8  서울특별시 동작구 신대방동
1   4000.0        35  스마티움(721)  보라매로19길 8  서울특별시 동작구 신대방동
2  10000.0        10  스마티움(721)  보라매로19길 8  서울특별시 동작구 신대방동
3   1000.0        47  스마티움(721)  보라매로19길 8  서울특별시 동작구 신대방동
4   3000.0        60    뉴스토리하우스  보라매로11길 3  서울특별시 동작구 신대방동"
1159010700,20,67.4,1,1986,"   deposit  pricemon      building           road           dong
0  10000.0        50      (64-148)   동작대로33다길 7-7  서울특별시 동작구 사당동
1  20000.0        40          조광빌라  남부순환로257가길 27  서울특별시 동작구 사당동
2   2000.0        60           그랜저     사당로23아길 62  서울특별시 동작구 사당동
3   2500.0        28       (267-0)      현충로18길 38  서울특별시 동작구 흑석동
4   7000.0        30  진주빌라(303-15)  남부순환로255마길 26  서울특별시 동작구 사당동"
1159010700,8,25.65,2,2016,"   deposit  pricemon        building            road           dong
0   2000.0        60         419-131    남부순환로267나길 7  서울특별시 동작구 사당동
1   5000.0        30            삼성타운  남부순환로271길 60-6  서울특별시 동작구 사당동
2   2000.0        45            삼성타운  남부순환로271길 60-6  서울특별시 동작구 사당동
3  12000.0        20  오성하이빌(1021-49)       사당로28길 42  서울특별시 동작구 사당동
4  20000.0        20             금은빌       사당로26길 71  서울특별시 동작구 사당동"
1159010100,3,10.667,8,2015,"   deposit  pricemon building          road            dong
0   8000.0        10     그린시티     상도로26가길 9   서울특별시 동작구 상도동
1   1000.0        55   태영오피스텔  장승배기로30길 6-5  서울특별시 동작구 노량진동
2   1000.0        57   태영오피스텔  장승배기로30길 6-5  서울특별시 동작구 노량진동
3    500.0        55   태영오피스텔  장승배기로30길 6-5  서울특별시 동작구 노량진동
4    500.0        55   태영오피스텔  장승배기로30길 6-5  서울특별시 동작구 노량진동"
1159010700,9,29.26,2,2002,"   deposit  pricemon      building          road           dong
0   1000.0        40  삼성하이츠(10-32)   동작대로35차길 22  서울특별시 동작구 사당동
1   1000.0        62      (1041-2)  남부순환로271길 30  서울특별시 동작구 사당동
2   1000.0        45       (202-3)    사당로2차길 5-8  서울특별시 동작구 사당동
3   1000.0        50         제일레트빌    사당로20사길 12  서울특별시 동작구 사당동
4   5000.0        27          에스디빌       사당로9길 1  서울특별시 동작구 사당동"
1159010700,6,21.38,8,2013,"   deposit  pricemon       building        road           dong
0   3000.0        60          에스엔빌딩  동작대로25길 47  서울특별시 동작구 사당동
1   1000.0        70           제이타운     대방동1길 7  서울특별시 동작구 대방동
2   5000.0        50          에스엔빌딩  동작대로25길 47  서울특별시 동작구 사당동
3   7000.0        39  칸타빌레대방(405-4)      상도로 62  서울특별시 동작구 대방동
4   5000.0        45  칸타빌레대방(405-4)      상도로 62  서울특별시 동작구 대방동"
1159010700,9,29.8,5,2016,"   deposit  pricemon  building          road           dong
0   2000.0        56   419-136  남부순환로267길 11  서울특별시 동작구 사당동
1  10000.0        60       금은빌     사당로26길 71  서울특별시 동작구 사당동
2  25000.0         5  메종슈에뜨 26    사당로26가길 20  서울특별시 동작구 사당동
3  11000.0        60      경현타워     사당로20길 64  서울특별시 동작구 사당동
4  11000.0        60      경현타워     사당로20길 64  서울특별시 동작구 사당동"
1159010700,15,49.1,3,2002,"   deposit  pricemon   building           road           dong
0  17000.0        30  (1040-18)  남부순환로271가길 14  서울특별시 동작구 사당동
1   1000.0        85       성민빌라     사당로16마길 43  서울특별시 동작구 사당동
2   9000.0        50  (1024-23)    동작대로9다길 8-1  서울특별시 동작구 사당동
3   6000.0        60   (1037-2)   사당로26길 122-7  서울특별시 동작구 사당동
4  16000.0        20       도성빌딩    동작대로29가길 33  서울특별시 동작구 사당동"
1159010800,5,17.11,9,2015,"   deposit  pricemon       building     road           dong
0   2500.0        50           제이타운  대방동1길 7  서울특별시 동작구 대방동
1   6000.0        45  칸타빌레대방(405-4)   상도로 62  서울특별시 동작구 대방동
2   1000.0        50             리안   상도로 59  서울특별시 동작구 대방동
3   3000.0        45             리안   상도로 59  서울특별시 동작구 대방동
4   1000.0        50             리안   상도로 59  서울특별시 동작구 대방동"
1159010500,10,33.46,4,2000,"   deposit  pricemon      building           road            dong
0   1000.0        42          청석빌라       흑석로7길 21   서울특별시 동작구 흑석동
1   5000.0        20         대림하이츠      상도로47길 82  서울특별시 동작구 상도1동
2  10000.0        65          백합빌라     사당로20다길 27   서울특별시 동작구 사당동
3   9000.0        10  삼성하이츠(10-32)    동작대로35차길 22   서울특별시 동작구 사당동
4   5000.0        64     (1039-17)  남부순환로269가길 10   서울특별시 동작구 사당동"
1159010200,4,14.03,2,2017,"   deposit  pricemon building        road            dong
0   2000.0        50      소담1   매봉로2길 8-1   서울특별시 동작구 상도동
1  10000.0         6    스카이타운  상도로47나길 37   서울특별시 동작구 상도동
2   3000.0        49     청운맨션     국사봉길 59   서울특별시 동작구 상도동
3   1000.0        60       다온   상도로41길 44  서울특별시 동작구 상도1동
4   2000.0        40    해피하우스  성대로5길 40-2   서울특별시 동작구 상도동"
1159010300,26,84.99,3,1994,"   deposit  pricemon building        road            dong
0  20000.0        80     중앙빌라    흑석로 18-1  서울특별시 동작구 상도1동
1    300.0        20     예서빌라    만양로1길 22   서울특별시 동작구 상도동
2  10000.0        25   궁전아트맨션  양녕로23길 102   서울특별시 동작구 상도동
3    300.0        35       유성   성대로12길 48   서울특별시 동작구 상도동
4  24000.0         8   위너스빌리지    만양로2길 50   서울특별시 동작구 상도동"
1159010200,4,13.86,2,2013,"   deposit  pricemon building         road           dong
0   2000.0        40    해피하우스   성대로5길 40-2  서울특별시 동작구 상도동
1   2000.0        40   홈인레지던스  상도로30길 73-1  서울특별시 동작구 상도동
2   2000.0        50   주원VILL   상도로34나길 22  서울특별시 동작구 상도동
3   7000.0        50   491-20    상도로54길 40  서울특별시 동작구 상도동
4   1000.0        42     이편한빌  장승배기로5길 5-8  서울특별시 동작구 상도동"
1159010200,4,13.34,2,2011,"   deposit  pricemon      building          road           dong
0   1000.0        37  등안정(335-149)     상도로13나길 8  서울특별시 동작구 상도동
1    100.0        45            서원     상도로31길 10  서울특별시 동작구 상도동
2    500.0        47          대흥빌딩  상도로34길 36-10  서울특별시 동작구 상도동
3   1000.0        45          대흥빌딩  상도로34길 36-10  서울특별시 동작구 상도동
4   1000.0        45          대흥빌딩  상도로34길 36-10  서울특별시 동작구 상도동"
1159010200,7,24,4,2016,"   deposit  pricemon building        road           dong
0   1000.0        58     서정캐슬    사당로 36-1  서울특별시 동작구 상도동
1   4000.0        60   474-14   상도로54길 29  서울특별시 동작구 상도동
2   1000.0        67    브이업빌딩  상도로47바길 48  서울특별시 동작구 상도동
3   1000.0        55     서정캐슬    사당로 36-1  서울특별시 동작구 상도동
4   1000.0        54      목화빌  상도로47아길 31  서울특별시 동작구 상도동"
1159010100,10,32.59,4,1996,"   deposit  pricemon building        road            dong
0   2000.0        35     까치빌라  노량진로6마길 11  서울특별시 동작구 노량진동
1   1500.0        60     상록원룸   상도로37길 64   서울특별시 동작구 상도동
2  11000.0        14       신우   성대로6가길 83   서울특별시 동작구 상도동
3    500.0        48      베스빌  상도로58길 8-1   서울특별시 동작구 상도동
4   1500.0        70  (493-0)   상도로62가길 7   서울특별시 동작구 상도동"
1159010200,14,44.97,2,2003,"   deposit  pricemon         building        road            dong
0  10000.0        30               동원   양녕로 183-6   서울특별시 동작구 상도동
1  15000.0        25             동원빌라   상도로36길 27   서울특별시 동작구 상도동
2   8000.0        20  상도동214-191다세대주택   양녕로20길 85   서울특별시 동작구 상도동
3  10000.0        30            선진파크빌  매봉로2길 16-5   서울특별시 동작구 상도동
4   5000.0        20            대림하이츠   상도로47길 82  서울특별시 동작구 상도1동"
1159010800,7,23.39,3,2017,"   deposit  pricemon       building          road           dong
0   1000.0        55       (402-13)   여의대방로26길 61  서울특별시 동작구 대방동
1   3000.0        70           티엠타운   여의대방로62길 12  서울특별시 동작구 대방동
2  17000.0        30  팰리스타운(411-13)  여의대방로24다길 43  서울특별시 동작구 대방동
3    500.0        45          다온신드롬      대방동7길 81  서울특별시 동작구 대방동
4   3000.0        39        Paraous   여의대방로36길 24  서울특별시 동작구 대방동"
1159010200,4,14.19,4,2017,"   deposit  pricemon     building          road           dong
0   6000.0        50    효성주택(201)  장승배기로3길 26-1  서울특별시 동작구 상도동
1   3000.0        50        무경하우스    상도로 392-12  서울특별시 동작구 상도동
2   5000.0        40     (22-108)       만양로 5-1  서울특별시 동작구 상도동
3   1500.0        46  수애빌(363-88)       등용로2길 8  서울특별시 동작구 상도동
4   2000.0        50          소담1     매봉로2길 8-1  서울특별시 동작구 상도동"
1159010300,6,18.99,2,2017,"   deposit  pricemon building        road            dong
0   1000.0        60       다온   상도로41길 44  서울특별시 동작구 상도1동
1   5000.0        50    JVILL   상도로47마길 4  서울특별시 동작구 상도1동
2   3000.0        49     청운맨션     국사봉길 59   서울특별시 동작구 상도동
3  10000.0         6    스카이타운  상도로47나길 37   서울특별시 동작구 상도동
4   1000.0        80     온새미로   상도로37길 25  서울특별시 동작구 상도1동"
1159010200,9,29.15,4,2008,"   deposit  pricemon      building         road           dong
0   3000.0        60         드림팰리스  성대로27길 22-3  서울특별시 동작구 상도동
1   1000.0        35     (279-411)    성대로14길 84  서울특별시 동작구 상도동
2   1000.0        55  리치빌(299-168)     국사봉6길 22  서울특별시 동작구 상도동
3  10000.0        25  리치빌(299-168)     국사봉6길 22  서울특별시 동작구 상도동
4   2000.0        52  등안정(335-149)    상도로13나길 8  서울특별시 동작구 상도동"
1159010200,13,44.18,2,2015,"   deposit  pricemon          building         road           dong
0  10000.0        50            해담채 상도  국사봉10길 62-2  서울특별시 동작구 상도동
1   1000.0        90  청명에버빌5차(299-149)    국사봉10길 31  서울특별시 동작구 상도동
2   2000.0        80              리치캐슬      국사봉8길 8  서울특별시 동작구 상도동
3   2000.0        80      휴캐슬(299-160)    국사봉14길 20  서울특별시 동작구 상도동
4   3000.0        60            티에스팰리스    상도로15아길 6  서울특별시 동작구 상도동"
1159010700,13,42.33,4,2016,"   deposit  pricemon   building          road           dong
0   1548.0        20      신영스위트    동작대로35자길 5  서울특별시 동작구 사당동
1  11000.0        47      라움하우스  남부순환로263길 15  서울특별시 동작구 사당동
2   5000.0        60  (316-174)    사당로20사길 16  서울특별시 동작구 사당동
3   6000.0        45   (141-10)    사당로29가길 16  서울특별시 동작구 사당동
4   1888.0        25       훈하우스    사당로20사길 30  서울특별시 동작구 사당동"
1159010200,18,60.24,3,2009,"   deposit  pricemon        building         road            dong
0   7000.0        60       도영타운4차 B동  상도로38길 95-6   서울특별시 동작구 상도동
1   2000.0       105            오페라빌    상도로49길 17   서울특별시 동작구 상도동
2   5000.0        80  한백아트빌(299-161)    국사봉14길 26   서울특별시 동작구 상도동
3  10000.0        45            타미나빌   상도로13다길 15   서울특별시 동작구 상도동
4   4000.0        85          리베라하우스   상도로47나길 13  서울특별시 동작구 상도1동"
1159010800,7,21.88,8,2014,"   deposit  pricemon       building        road           dong
0   1000.0        70           제이타운     대방동1길 7  서울특별시 동작구 대방동
1   3000.0        60          에스엔빌딩  동작대로25길 47  서울특별시 동작구 사당동
2   6000.0        45  칸타빌레대방(405-4)      상도로 62  서울특별시 동작구 대방동
3   5000.0        45  칸타빌레대방(405-4)      상도로 62  서울특별시 동작구 대방동
4   7000.0        39  칸타빌레대방(405-4)      상도로 62  서울특별시 동작구 대방동"
1159010200,6,21.22,2,2013,"   deposit  pricemon building        road           dong
0   5000.0        30    제이아트빌  상도로47바길 45  서울특별시 동작구 상도동
1   8000.0        30      오크빌    국사봉2바길 3  서울특별시 동작구 상도동
2  10000.0        12       푸움   상도로13라길 7  서울특별시 동작구 상도동
3  10000.0        12       푸움   상도로13라길 7  서울특별시 동작구 상도동
4   1000.0        40      스텔라  상도로34가길 21  서울특별시 동작구 상도동"
1159010200,9,29.99,2,2014,"   deposit  pricemon       building         road           dong
0   1000.0        75  네오빌리지(299-57)   국사봉6길 15-1  서울특별시 동작구 상도동
1   3000.0        50       (242-77)  성대로1길 18-27  서울특별시 동작구 상도동
2  16000.0         5        청명에버빌비동   양녕로27가길 12  서울특별시 동작구 상도동
3   2000.0        70         474-14    상도로54길 29  서울특별시 동작구 상도동
4   1000.0        51          덴들라이언   상도로55길 8-1  서울특별시 동작구 상도동"
1159010700,6,20.76,2,2020,"   deposit  pricemon  building           road           dong
0   3000.0        54     한양타운2     사당로20다길 33  서울특별시 동작구 사당동
1   2000.0        60     예지현빌Ⅱ   남부순환로263길 28  서울특별시 동작구 사당동
2   3000.0        75    BRICK9   동작대로9가길 24-7  서울특별시 동작구 사당동
3  15000.0        20  메종슈에뜨 26     사당로26가길 20  서울특별시 동작구 사당동
4    500.0        60      마인라움  남부순환로265가길 23  서울특별시 동작구 사당동"
1159010700,17,57.62,5,2015,"   deposit  pricemon  building           road           dong
0  20000.0        50    241-25      사당로10길 92  서울특별시 동작구 사당동
1  19500.0        20     로덴하우스    동작대로35아길 21  서울특별시 동작구 사당동
2  10000.0        50      스위트빌  남부순환로269길 121  서울특별시 동작구 사당동
3   5000.0        80    321-18      사당로22가길 7  서울특별시 동작구 사당동
4   5000.0       100  빌라콘체르트1차       대방동7길 11  서울특별시 동작구 대방동"
1159010700,11,37.05,2,2002,"   deposit  pricemon   building           road           dong
0   6000.0        40   (161-56)      사당로29길 54  서울특별시 동작구 사당동
1   1000.0        85  (1039-17)  남부순환로269가길 10  서울특별시 동작구 사당동
2   1000.0        40      상미빌리지      사당로28길 61  서울특별시 동작구 사당동
3   3000.0        63     산솔하이츠빌      사당로2차길 18  서울특별시 동작구 사당동
4   6000.0        40    (70-23)  동작대로35길 39-12  서울특별시 동작구 사당동"
1159010700,13,44.59,3,2011,"   deposit  pricemon building          road           dong
0  19000.0        25    라움하우스  남부순환로263길 15  서울특별시 동작구 사당동
1  12000.0        40    청목아크빌  동작대로11길 47-7  서울특별시 동작구 사당동
2  22000.0        20     에벤에셀    동작대로11가길 8  서울특별시 동작구 사당동
3  12000.0        55     풍원빌라    사당로20바길 20  서울특별시 동작구 사당동
4  16000.0        20     매일주택  남부순환로271길 65  서울특별시 동작구 사당동"
1159010200,19,61.32,1,2002,"   deposit  pricemon   building         road           dong
0   9000.0        50        한울집      만양로1길 9  서울특별시 동작구 상도동
1   5000.0        60     한마음빌B동   국사봉길 21-14  서울특별시 동작구 상도동
2  11000.0        55  상도그린힐(1차)    성대로10길 66  서울특별시 동작구 상도동
3   7000.0        80       제일빌라    상도로52길 12  서울특별시 동작구 상도동
4   1600.0        20      은하수빌라  상도로60길 39-4  서울특별시 동작구 상도동"
1159010700,6,19.2,2,2017,"   deposit  pricemon  building           road           dong
0  15000.0        20  메종슈에뜨 26     사당로26가길 20  서울특별시 동작구 사당동
1    500.0        60      마인라움  남부순환로265가길 23  서울특별시 동작구 사당동
2   9000.0        25      마인라움  남부순환로265가길 23  서울특별시 동작구 사당동
3   2000.0        60     예지현빌Ⅱ   남부순환로263길 28  서울특별시 동작구 사당동
4   3000.0        54     한양타운2     사당로20다길 33  서울특별시 동작구 사당동"
1159010800,5,15.37,8,2017,"   deposit  pricemon building     road           dong
0   1000.0        70     제이타운  대방동1길 7  서울특별시 동작구 대방동
1   1000.0        50       리안   상도로 59  서울특별시 동작구 대방동
2   3000.0        45       리안   상도로 59  서울특별시 동작구 대방동
3   1000.0        55       리안   상도로 59  서울특별시 동작구 대방동
4   1000.0        50       리안   상도로 59  서울특별시 동작구 대방동"
1159010900,4,13.55,4,2013,"   deposit  pricemon      building         road            dong
0   2000.0        45     스마티움(721)    보라매로19길 8  서울특별시 동작구 신대방동
1    500.0        40  리치빌(348-101)     국사봉2다길 1  서울특별시 동작구 신대방동
2   9500.0        15  리치빌(348-101)     국사봉2다길 1  서울특별시 동작구 신대방동
3  10000.0         4       MAJESTY  여의대방로26길 29   서울특별시 동작구 대방동
4   1000.0        45           둥지Ⅲ    대방동길 95-5   서울특별시 동작구 대방동"
1159010300,5,15.41,4,2012,"   deposit  pricemon building       road            dong
0   1000.0        50  (323-2)  상도로45길 72  서울특별시 동작구 상도1동
1   2000.0        50    아카시아빌  강남초등2길 24  서울특별시 동작구 상도1동
2   3000.0        45     늘품명가  상도로47길 98  서울특별시 동작구 상도1동
3   2000.0        50      어블룸  양녕로 274-7  서울특별시 동작구 상도1동
4   2000.0        45      어블룸  양녕로 274-7  서울특별시 동작구 상도1동"
1159010700,9,29.8,3,2016,"   deposit  pricemon   building           road           dong
0   3000.0        60         다올       사당로8길 35  서울특별시 동작구 사당동
1   8000.0        60       동원주택      사당로20길 52  서울특별시 동작구 사당동
2   8000.0        24  (419-120)  남부순환로265가길 20  서울특별시 동작구 사당동
3   8000.0        24  (419-120)  남부순환로265가길 20  서울특별시 동작구 사당동
4   2000.0        60      예지현빌Ⅱ   남부순환로263길 28  서울특별시 동작구 사당동"
1159010700,17,57.63,2,1985,"   deposit  pricemon building          road           dong
0   4000.0        55   칠성가든빌라    사당로20길 109  서울특별시 동작구 사당동
1   2000.0        60      그랜저    사당로23아길 62  서울특별시 동작구 사당동
2   5000.0        60    온누리빌라    사당로16라길 27  서울특별시 동작구 사당동
3  10000.0        40  (278-8)    현충로20길 7-4  서울특별시 동작구 흑석동
4   8000.0        40    삼호빌라B  남부순환로255길 13  서울특별시 동작구 사당동"
1159010700,9,29.66,2,2013,"   deposit  pricemon       building           road           dong
0   8000.0        60  남광쉐르빌(1050-9)   남부순환로261길 33  서울특별시 동작구 사당동
1   6000.0        53   예성휴캐슬(185-5)      사당로2사길 37  서울특별시 동작구 사당동
2   5000.0        50            세화빌    동작대로33나길 24  서울특별시 동작구 사당동
3   1500.0        72       (446-38)  남부순환로257가길 17  서울특별시 동작구 사당동
4   2000.0        70       (446-38)  남부순환로257가길 17  서울특별시 동작구 사당동"
1159010700,8,25.65,2,2016,"   deposit  pricemon        building            road           dong
0   2000.0        60         419-131    남부순환로267나길 7  서울특별시 동작구 사당동
1   5000.0        30            삼성타운  남부순환로271길 60-6  서울특별시 동작구 사당동
2   2000.0        45            삼성타운  남부순환로271길 60-6  서울특별시 동작구 사당동
3  12000.0        20  오성하이빌(1021-49)       사당로28길 42  서울특별시 동작구 사당동
4  20000.0        20             금은빌       사당로26길 71  서울특별시 동작구 사당동"
1159010200,9,28.24,3,2018,"   deposit  pricemon building       road           dong
0   2000.0        83     기흥맨션   대방동6길 37  서울특별시 동작구 상도동
1   2000.0        50      서연빌  상도로38길 71  서울특별시 동작구 상도동
2  15700.0        15    태경빌5차   국사봉8길 81  서울특별시 동작구 상도동
3   1000.0        70  02월 29일  상도로34길 11  서울특별시 동작구 상도동
4   1000.0        70  02월 29일  상도로34길 11  서울특별시 동작구 상도동"
1159010900,9,29,3,2016,"   deposit  pricemon    building          road            dong
0   1000.0        40     (687-5)      신대방3길 65  서울특별시 동작구 신대방동
1   1000.0        40     (687-5)      신대방3길 65  서울특별시 동작구 신대방동
2   3000.0        53  (346-17)참빌     보라매로 98-6  서울특별시 동작구 신대방동
3   3000.0        53  (346-17)참빌     보라매로 98-6  서울특별시 동작구 신대방동
4   3000.0        45        태성타운  여의대방로22라길 27  서울특별시 동작구 신대방동"
1159010100,23,76.4,5,2002,"   deposit  pricemon  building          road           dong
0  10000.0        70     정호아파트    상도로47바길 31  서울특별시 동작구 상도동
1  10000.0        15       성환빌  성대로11길 36-11  서울특별시 동작구 상도동
2  18000.0        30  다모인HOUSE    대방동6길 20-5  서울특별시 동작구 상도동
3   3000.0        20    (20-6)        만양로 18  서울특별시 동작구 상도동
4  23000.0         3     테미하우스     국사봉10길 65  서울특별시 동작구 상도동"
1159010200,9,29.36,2,2014,"   deposit  pricemon       building         road           dong
0   1000.0        75  네오빌리지(299-57)   국사봉6길 15-1  서울특별시 동작구 상도동
1   3000.0        50       (242-77)  성대로1길 18-27  서울특별시 동작구 상도동
2  16000.0         5        청명에버빌비동   양녕로27가길 12  서울특별시 동작구 상도동
3   2000.0        70         474-14    상도로54길 29  서울특별시 동작구 상도동
4   1000.0        52          덴들라이언   상도로55길 8-1  서울특별시 동작구 상도동"
1159010700,5,16.4,3,2017,"   deposit  pricemon  building           road           dong
0   1000.0        50  메종슈에뜨 26     사당로26가길 20  서울특별시 동작구 사당동
1   7000.0        35      마인라움  남부순환로265가길 23  서울특별시 동작구 사당동
2  11000.0        13       IAN   동작대로19길 55-5  서울특별시 동작구 사당동
3   2000.0        55        다올       사당로8길 35  서울특별시 동작구 사당동
4   4000.0        45      몬트하임   남부순환로263길 30  서울특별시 동작구 사당동"
1159010200,4,12.64,4,2013,"   deposit  pricemon      building        road           dong
0   2000.0        45         제이플러스   상도로61길 72  서울특별시 동작구 상도동
1   2000.0        40         용선아트빌     만양로2길 4  서울특별시 동작구 상도동
2    500.0        50         해피하우스  성대로5길 40-2  서울특별시 동작구 상도동
3   1000.0        50  그린캐슬(183-31)  상도로26가길 19  서울특별시 동작구 상도동
4   3000.0        40          아침햇살     매봉로4길 4  서울특별시 동작구 상도동"
1159010100,4,12.12,12,2017,"   deposit  pricemon building          road            dong
0   1000.0        65     JS타운  노량진로12길 15-3  서울특별시 동작구 노량진동
1   1000.0        60     JS타운  노량진로12길 15-3  서울특별시 동작구 노량진동
2   1000.0        55   태영오피스텔  장승배기로30길 6-5  서울특별시 동작구 노량진동
3   1000.0        55   태영오피스텔  장승배기로30길 6-5  서울특별시 동작구 노량진동
4   1000.0        55   태영오피스텔  장승배기로30길 6-5  서울특별시 동작구 노량진동"
1159010200,9,28.52,3,2004,"   deposit  pricemon building        road            dong
0    500.0        48      베스빌  상도로58길 8-1   서울특별시 동작구 상도동
1   5000.0        30  (469-4)  상도로50길 9-5   서울특별시 동작구 상도동
2   3000.0        40      에덴빌   강남초등2길 10  서울특별시 동작구 상도1동
3   5000.0        20      에덴빌   강남초등2길 10  서울특별시 동작구 상도1동
4   8000.0        45  (469-4)  상도로50길 9-5   서울특별시 동작구 상도동"
1159010200,17,57.68,4,2008,"   deposit  pricemon       building         road            dong
0   2000.0       105           오페라빌    상도로49길 17   서울특별시 동작구 상도동
1   4000.0        85         리베라하우스   상도로47나길 13  서울특별시 동작구 상도1동
2   1000.0        68  둥지빌라(363-214)   상도로15바길 30   서울특별시 동작구 상도동
3   7000.0        60      도영타운4차 B동  상도로38길 95-6   서울특별시 동작구 상도동
4   2000.0        75      수정쉐르빌(나동)    성대로 70-13   서울특별시 동작구 상도동"
1159010800,13,41.84,-1,1991,"   deposit  pricemon    building            road            dong
0   5000.0        20  대광(175-12)      사당로23사길 22   서울특별시 동작구 사당동
1   2000.0        30   (321-151)   동작대로15길 101-3   서울특별시 동작구 사당동
2    200.0        10   (321-151)   동작대로15길 101-3   서울특별시 동작구 사당동
3   4000.0        30        궁전빌라  여의대방로22카길 40-2  서울특별시 동작구 신대방동
4      0.0        20       대동빌라트     여의대방로10길 64  서울특별시 동작구 신대방동"
1159010200,17,54.57,1,2001,"   deposit  pricemon       building        road           dong
0   9000.0        50            한울집     만양로1길 9  서울특별시 동작구 상도동
1   6000.0        60          탑하우스빌     매봉로2길 5  서울특별시 동작구 상도동
2   5000.0        60         한마음빌B동  국사봉길 21-14  서울특별시 동작구 상도동
3   7000.0        30  동서주택(214-232)   양녕로20길 66  서울특별시 동작구 상도동
4   1500.0        50   상도빌라(299-75)   국사봉길 86-4  서울특별시 동작구 상도동"
1159010200,8,26.84,3,2002,"   deposit  pricemon building        road            dong
0    500.0        48      베스빌  상도로58길 8-1   서울특별시 동작구 상도동
1   5000.0        30  (469-4)  상도로50길 9-5   서울특별시 동작구 상도동
2   3000.0        40      에덴빌   강남초등2길 10  서울특별시 동작구 상도1동
3   5000.0        20      에덴빌   강남초등2길 10  서울특별시 동작구 상도1동
4   1500.0        60     상록원룸   상도로37길 64   서울특별시 동작구 상도동"
1159010500,16,52.76,3,2017,"   deposit  pricemon building           road           dong
0   4000.0        35      수인빌       흑석로9길 36  서울특별시 동작구 흑석동
1   1000.0        55       은강       흑석로9길 48  서울특별시 동작구 흑석동
2   3000.0        50     라호지움  흑석로13가길 34-10  서울특별시 동작구 흑석동
3   2000.0        50       은강       흑석로9길 48  서울특별시 동작구 흑석동
4   1000.0        50       은강       흑석로9길 48  서울특별시 동작구 흑석동"
1159010200,20,66.05,2,2002,"   deposit  pricemon building         road           dong
0   1600.0        20    은하수빌라  상도로60길 39-4  서울특별시 동작구 상도동
1   7000.0        80     제일빌라    상도로52길 12  서울특별시 동작구 상도동
2   5000.0        95  한빛하우스1동    상도로11길 11  서울특별시 동작구 상도동
3  20000.0        40  골든모닝하우스   상도로15타길 14  서울특별시 동작구 상도동
4   6000.0        70   경화팔레스빌    상도로15자길 8  서울특별시 동작구 상도동"
1159010200,16,54.4,2,2002,"   deposit  pricemon         building        road           dong
0   4000.0        30      JABEZ HOUSE   상도로60길 29  서울특별시 동작구 상도동
1   1000.0        70    둥지빌라(363-214)  상도로15바길 30  서울특별시 동작구 상도동
2   8000.0        20  상도동214-191다세대주택   양녕로20길 85  서울특별시 동작구 상도동
3  15000.0        25             동원빌라   상도로36길 27  서울특별시 동작구 상도동
4  10000.0        30               동원   양녕로 183-6  서울특별시 동작구 상도동"
1159010200,17,56.8,1,2002,"   deposit  pricemon       building        road           dong
0   9000.0        50            한울집     만양로1길 9  서울특별시 동작구 상도동
1   5000.0        60         한마음빌B동  국사봉길 21-14  서울특별시 동작구 상도동
2   6000.0        60          탑하우스빌     매봉로2길 5  서울특별시 동작구 상도동
3   7000.0        30  동서주택(214-232)   양녕로20길 66  서울특별시 동작구 상도동
4   1500.0        50   상도빌라(299-75)   국사봉길 86-4  서울특별시 동작구 상도동"
1159010700,13,43.88,4,2012,"   deposit  pricemon   building          road           dong
0  11000.0        47      라움하우스  남부순환로263길 15  서울특별시 동작구 사당동
1   5000.0        60  (316-174)    사당로20사길 16  서울특별시 동작구 사당동
2   6000.0        45   (141-10)    사당로29가길 16  서울특별시 동작구 사당동
3   3000.0        70    (376-8)     대방동25길 12  서울특별시 동작구 대방동
4   1548.0        20      신영스위트    동작대로35자길 5  서울특별시 동작구 사당동"
1159010700,13,42.2,3,2003,"   deposit  pricemon   building          road           dong
0   9000.0        50  (1024-23)   동작대로9다길 8-1  서울특별시 동작구 사당동
1   6000.0        60   (1037-2)  사당로26길 122-7  서울특별시 동작구 사당동
2  16000.0        20       도성빌딩   동작대로29가길 33  서울특별시 동작구 사당동
3   1000.0        85       성민빌라    사당로16마길 43  서울특별시 동작구 사당동
4  15000.0         9      화승화이빌    사당로16라길 31  서울특별시 동작구 사당동"
1159010900,6,20.89,4,2013,"   deposit  pricemon      building             road            dong
0   2500.0        55         브라운캐슬    여의대방로22차길 7-1  서울특별시 동작구 신대방동
1   9500.0        15  리치빌(348-101)         국사봉2다길 1  서울특별시 동작구 신대방동
2  10000.0        25      (339-20)         국사봉2길 27  서울특별시 동작구 신대방동
3   5000.0        32  노블레스빌(346-8)        보라매로 98-5  서울특별시 동작구 신대방동
4   5000.0        30           새움빌  여의대방로22사길 22-11  서울특별시 동작구 신대방동"
1159010200,4,14.24,5,2018,"   deposit  pricemon building        road            dong
0   1000.0        62    브이업빌딩  상도로47바길 48   서울특별시 동작구 상도동
1   1500.0        50     태현빌딩   양녕로 280-1  서울특별시 동작구 상도1동
2   1000.0        58     서정캐슬    사당로 36-1   서울특별시 동작구 상도동
3    500.0        75      미래빌   상도로36길 24   서울특별시 동작구 상도동
4  20000.0        15  (256-9)    성대로6길 23   서울특별시 동작구 상도동"
