코드,평수,전용면적(㎡),층,건축년도,predicted
1138010300,4,13.25,5,2012,"   deposit  pricemon  building          road           dong
0   1000.0        35      서부빌딩   통일로66길 10-9  서울특별시 은평구 불광동
1   5000.0        30     현대타운A  연서로41가길 36-6  서울특별시 은평구 불광동
2   1000.0        50  (281-37)     불광로 48-11  서울특별시 은평구 불광동
3    500.0        35     엔젤하우스    연서로23길 8-6  서울특별시 은평구 갈현동
4   2000.0        25        보배     은평로 203-7  서울특별시 은평구 녹번동"
1138010500,20,67.64,2,2008,"   deposit  pricemon      building          road           dong
0   9000.0        50         동호쉐르빌   서오릉로13길 6-2  서울특별시 은평구 구산동
1   6000.0        50  뉴아름빌(503-22)   갈현로29길 5-13  서울특별시 은평구 갈현동
2   3000.0        80         창성아트빌  연서로25길 23-10  서울특별시 은평구 갈현동
3   3000.0        55    영아트빌(77-2)   통일로69길 17-3  서울특별시 은평구 대조동
4   1000.0        75      구산동다세대주택      갈현로16길 9  서울특별시 은평구 구산동"
1138010400,8,26.4,5,2015,"   deposit  pricemon building         road           dong
0   1500.0        65    세영갤러리      갈현로 198  서울특별시 은평구 갈현동
1   5000.0        40    하이팰리스      갈현로 239  서울특별시 은평구 갈현동
2   2000.0        60   동우아이파크  갈현로15길 20-6  서울특별시 은평구 구산동
3   3000.0        50    다원샤인빌  연서로13길 37-1  서울특별시 은평구 구산동
4   2000.0        60    위산렉스빌   서오릉로27길 26  서울특별시 은평구 구산동"
1138010400,18,59.5,4,2011,"   deposit  pricemon      building          road           dong
0   5000.0        60         황금아트빌  서오릉로15길 16-4  서울특별시 은평구 구산동
1   5000.0        60         황금아트빌  서오릉로15길 16-4  서울특별시 은평구 구산동
2  12000.0        35  비체햇빛에(309-1)    서오릉로25가길 5  서울특별시 은평구 구산동
3  11000.0        30  비체햇빛에(309-1)    서오릉로25가길 5  서울특별시 은평구 구산동
4  13500.0        10          씨엔에스    갈현로 333-20  서울특별시 은평구 갈현동"
1138010300,9,29.94,3,2014,"   deposit  pricemon       building         road           dong
0   2000.0        60          우영빌라트   연서로33길 8-4  서울특별시 은평구 불광동
1   3000.0        40            뉴캐슬  연서로38길 17-3  서울특별시 은평구 불광동
2   3000.0        50          신정아트빌  연서로43길 9-21  서울특별시 은평구 불광동
3   3000.0        60          수성렉스빌  통일로88길 35-2  서울특별시 은평구 불광동
4   8000.0        35  신정아트빌(120-59)      녹번로9길 9  서울특별시 은평구 녹번동"
1138010900,10,31.71,1,1992,"   deposit  pricemon      building         road           dong
0   2000.0        43  동우빌라(344-19)  증산로15길 25-1  서울특별시 은평구 신사동
1   2000.0        35          현대빌라     진흥로1라길 7  서울특별시 은평구 역촌동
2   8500.0         8       (60-41)   역말로6길 6-19  서울특별시 은평구 역촌동
3   1000.0        30       (24-40)  증산로23길 7-13  서울특별시 은평구 신사동
4   1000.0        30       (24-40)  증산로23길 7-13  서울특별시 은평구 신사동"
1138010300,13,42.12,2,2002,"   deposit  pricemon      building          road           dong
0   1000.0        60      (301-20)  통일로78길 12-16  서울특별시 은평구 불광동
1   2000.0        55  선우쉐르빌(11-10)     불광로 112-1  서울특별시 은평구 불광동
2   2000.0        45        산수빌 나동     불광로5가길 19  서울특별시 은평구 불광동
3    500.0        63         갈현유니빌    갈현로25길 7-1  서울특별시 은평구 갈현동
4    700.0        60         갈현유니빌    갈현로25길 7-1  서울특별시 은평구 갈현동"
1138010200,12,38.97,2,1991,"   deposit  pricemon  building         road           dong
0   4000.0        20  (126-29)    녹번로3가길 23  서울특별시 은평구 녹번동
1   6000.0        20   (238-7)   불광로11길 7-5  서울특별시 은평구 불광동
2  12000.0         6   (125-1)     연서로38길 7  서울특별시 은평구 불광동
3   1000.0        40      인우빌라  연서로33길 8-20  서울특별시 은평구 불광동
4   1000.0        35  (479-37)  통일로94길 34-8  서울특별시 은평구 불광동"
1138010400,16,53.66,4,2014,"   deposit  pricemon        building          road           dong
0   3000.0        70             동양빌   연서로21길 13-1  서울특별시 은평구 갈현동
1   1531.0        20  미리내 하우스(304-3)    서오릉로25가길 8  서울특별시 은평구 구산동
2   5000.0        60           황금아트빌  서오릉로15길 16-4  서울특별시 은평구 구산동
3   5000.0        60           황금아트빌  서오릉로15길 16-4  서울특별시 은평구 구산동
4    500.0        30     뉴아름빌(199-7)     서오릉로13길 4  서울특별시 은평구 구산동"
1138010800,20,67.33,1,1986,"   deposit  pricemon      building        road           dong
0   2000.0        63    무진빌라(가,나동)   갈현로3가길 15  서울특별시 은평구 역촌동
1   2000.0        40          삼우주택  갈현로5길 16-1  서울특별시 은평구 역촌동
2   2000.0        60    무진빌라(가,나동)   갈현로3가길 15  서울특별시 은평구 역촌동
3   1000.0        60          삼우주택  갈현로5길 16-1  서울특별시 은평구 역촌동
4   9500.0        15  성락타운(261-20)   갈현로3나길 10  서울특별시 은평구 신사동"
1138010200,18,60.72,5,2009,"   deposit  pricemon      building         road           dong
0   5000.0        40         양지베르빌     녹번로 6-25  서울특별시 은평구 녹번동
1   3000.0        70         은평하이빌  통일로53길 9-11  서울특별시 은평구 녹번동
2  10000.0        40      행복한집(1차)   진흥로12가길 14  서울특별시 은평구 녹번동
3   2000.0        50  동진홈타운(28-22)   통일로 665-11  서울특별시 은평구 녹번동
4   5000.0        60   유현빌리지(19-7)  불광로14길 15-1  서울특별시 은평구 불광동"
1138010300,17,57.2,3,1983,"   deposit  pricemon       building         road           dong
0   9000.0        15        진양주택 A동    불광로14길 31  서울특별시 은평구 불광동
1   2000.0        65  연희빌라(484-158)     통일로88길 4  서울특별시 은평구 불광동
2   3000.0        50      (244-138)     불광로3길 25  서울특별시 은평구 불광동
3    100.0        70        (482-4)  연서로27길 11-4  서울특별시 은평구 갈현동
4   1000.0        40           우성빌라    갈현로41길 31  서울특별시 은평구 갈현동"
1138010800,13,42.71,3,1993,"   deposit  pricemon building          road           dong
0   1000.0        60  아남하이츠빌라  연서로3가길 15-15  서울특별시 은평구 역촌동
1    300.0        30     동우빌라      연서로3나길 8  서울특별시 은평구 역촌동
2   3000.0        40     삼환빌라     진흥로1나길 13  서울특별시 은평구 역촌동
3   3000.0        40     삼환빌라     진흥로1나길 13  서울특별시 은평구 역촌동
4  10000.0        15     동양맨션       진흥로7길 9  서울특별시 은평구 역촌동"
1138010500,10,33.65,6,2011,"   deposit  pricemon      building         road           dong
0   6000.0        45   영화빌리지(3-13)  서오릉로11길 9-5  서울특별시 은평구 구산동
1   1000.0        50  현대아트빌(21-37)   연서로11길 7-5  서울특별시 은평구 구산동
2   3000.0        50   영화빌리지(3-13)  서오릉로11길 9-5  서울특별시 은평구 구산동
3   3000.0        55         대창아트빌   진흥로13길 6-8  서울특별시 은평구 대조동
4   2000.0        60         위산렉스빌   서오릉로27길 26  서울특별시 은평구 구산동"
1138010400,16,52.92,4,2016,"   deposit  pricemon         building          road           dong
0   1531.0        20   미리내 하우스(304-3)    서오릉로25가길 8  서울특별시 은평구 구산동
1    500.0        30      뉴아름빌(199-7)     서오릉로13길 4  서울특별시 은평구 구산동
2   3000.0        80             나비드빌      갈현로37길 2  서울특별시 은평구 갈현동
3  20000.0        35  거성리젠시(103,104동)       갈현로 266  서울특별시 은평구 갈현동
4   5000.0        60            황금아트빌  서오릉로15길 16-4  서울특별시 은평구 구산동"
1138010700,17,56.35,3,1997,"   deposit  pricemon         building         road           dong
0   3000.0        80              로즈빌     불광천길 430  서울특별시 은평구 응암동
1   2000.0        55  (삼성화이트빌376-32외)   응암로 214-26  서울특별시 은평구 응암동
2    100.0        30            성훈홈타운  가좌로10길 11-5  서울특별시 은평구 응암동
3   1500.0        65        (397-254)    응암로20길 12  서울특별시 은평구 응암동
4   2500.0        60             미성맨숀  응암로32길 21-7  서울특별시 은평구 응암동"
1138010500,14,45.2,2,1994,"   deposit  pricemon building           road           dong
0   3000.0        35   구산황금빌라   서오릉로15길 16-7  서울특별시 은평구 구산동
1   3000.0        50     경일빌라      진흥로 119-2  서울특별시 은평구 대조동
2    500.0        25     경아빌라  갈현로45가길 14-14  서울특별시 은평구 갈현동
3   1000.0        50  남양하이츠빌라      갈현로 332-8  서울특별시 은평구 갈현동
4  11000.0         5     서호빌라   갈현로35길 15-12  서울특별시 은평구 갈현동"
1138010900,11,38,4,2017,"   deposit  pricemon building         road           dong
0   9000.0         5    현대아트빌  은평터널로13길 10  서울특별시 은평구 신사동
1   9000.0         5    현대아트빌  은평터널로13길 10  서울특별시 은평구 신사동
2  21000.0        19    호명루첸티    증산로15길 65  서울특별시 은평구 신사동
3   5000.0        70    삼흥리치빌  증산로17길 6-41  서울특별시 은평구 신사동
4   5000.0        70    삼흥리치빌  증산로17길 6-41  서울특별시 은평구 신사동"
1138011000,17,56.19,5,2003,"   deposit  pricemon        building         road           dong
0   2000.0        60  예원스위트빌(172-31)     증산로7길 11  서울특별시 은평구 증산동
1   2000.0        70     대양맨션(40-32)    가좌로 309-6  서울특별시 은평구 신사동
2   7000.0        45         (23-18)    증산로 471-2  서울특별시 은평구 신사동
3   4000.0        40   아름아트빌(29-157)     은평로 12-3  서울특별시 은평구 신사동
4  10000.0        30     청운퀸즈빌(38-4)  증산로19길 27-1  서울특별시 은평구 신사동"
1138010800,4,13.39,2,2013,"   deposit  pricemon    building         road           dong
0   2000.0        40        대현주택      갈현로7길 8  서울특별시 은평구 역촌동
1   2000.0        45  리모스튜디오(새절)     가좌로9길 26  서울특별시 은평구 응암동
2   5000.0        30  리모스튜디오(새절)     가좌로9길 26  서울특별시 은평구 응암동
3   2000.0        36         규인홈  갈현로2가길 12-1  서울특별시 은평구 신사동
4   2000.0        40         규인홈  갈현로2가길 12-1  서울특별시 은평구 신사동"
1138010200,10,31.62,1,1993,"   deposit  pricemon      building         road           dong
0   8200.0         3      (151-42)  서오릉로4길 23-9  서울특별시 은평구 녹번동
1   9000.0         5      (126-25)    녹번로3가길 22  서울특별시 은평구 녹번동
2   2000.0        35  삼익주택(29-112)  통일로57길 10-5  서울특별시 은평구 녹번동
3   2000.0        30       (234-5)  불광로11길 9-13  서울특별시 은평구 불광동
4   2000.0        35      (272-37)   불광로3길 19-6  서울특별시 은평구 불광동"
1138010200,13,42.8,1,1993,"   deposit  pricemon      building          road           dong
0   2000.0        35  삼익주택(29-112)   통일로57길 10-5  서울특별시 은평구 녹번동
1   1000.0        40      (117-57)    통일로 689-15  서울특별시 은평구 녹번동
2   1000.0        45       (8-208)     불광로8길 8-4  서울특별시 은평구 불광동
3    500.0        40          대우빌라  불광로22길 28-12  서울특별시 은평구 불광동
4   1000.0        55         예그린빌라     통일로88가길 5  서울특별시 은평구 불광동"
1138010500,9,28.65,6,2012,"   deposit  pricemon     building         road           dong
0   6000.0        45  영화빌리지(3-13)  서오릉로11길 9-5  서울특별시 은평구 구산동
1   3000.0        55        대창아트빌   진흥로13길 6-8  서울특별시 은평구 대조동
2   3000.0        50  영화빌리지(3-13)  서오릉로11길 9-5  서울특별시 은평구 구산동
3   2000.0        60        위산렉스빌   서오릉로27길 26  서울특별시 은평구 구산동
4   1200.0        60   플러스빌(2-16)  서오릉로 157-23  서울특별시 은평구 구산동"
1138010300,13,42.57,5,2011,"   deposit  pricemon        building          road           dong
0   9000.0        40           라비앙로즈   갈현로23길 24-4  서울특별시 은평구 갈현동
1   7000.0        30  베르디하우스(403-12)   통일로83길 5-12  서울특별시 은평구 갈현동
2   3000.0        50   현우하이빌(499-15)     갈현로 234-6  서울특별시 은평구 갈현동
3   3000.0        60            청운명가  통일로92길 37-11  서울특별시 은평구 불광동
4   2000.0        65   삼우렉스빌(464-21)      연서로17길 6  서울특별시 은평구 갈현동"
1138010800,9,29.64,2,2013,"   deposit  pricemon     building         road           dong
0   1500.0        55      (23-12)  진흥로1라길 11-1  서울특별시 은평구 역촌동
1   2000.0        50      (23-12)  진흥로1라길 11-1  서울특별시 은평구 역촌동
2   1000.0        55  유니캐슬(10-28)   연서로8길 12-3  서울특별시 은평구 역촌동
3   1000.0        70       자슬린하우스   연서로3길 23-5  서울특별시 은평구 역촌동
4   2000.0        50          럭스힐  서오릉로9길 13-4  서울특별시 은평구 역촌동"
1138010700,10,32.84,2,2003,"   deposit  pricemon     building        road           dong
0   2000.0        55         사랑빌라    진흥로 57-6  서울특별시 은평구 역촌동
1   1000.0        60          드림빌    은평로 98-1  서울특별시 은평구 응암동
2   5000.0        40        복음그린빌   응암로 331-4  서울특별시 은평구 응암동
3   2000.0        50  은성빌라(81-41)    갈현로4길 19  서울특별시 은평구 역촌동
4   1000.0        55        대림월드빌  통일로73길 5-9  서울특별시 은평구 대조동"
1138010400,12,39.81,3,2013,"   deposit  pricemon        building         road           dong
0   5000.0        50   거성리젠시(481-10)  연서로27길 11-7  서울특별시 은평구 갈현동
1   2000.0        65  예림빌 5차(515-31)   갈현로27길 9-8  서울특별시 은평구 갈현동
2   3000.0        40           선재아트빌    갈현로 308-4  서울특별시 은평구 갈현동
3   3000.0        52           수성렉스빌  갈현로25길 29-1  서울특별시 은평구 갈현동
4   2649.0         5            갈현2차  갈현로33가길 5-8  서울특별시 은평구 갈현동"
1138010300,20,64.83,2,2002,"   deposit  pricemon building          road           dong
0   9000.0        35      이목빌     통일로88가길 2  서울특별시 은평구 불광동
1   7000.0        50    수정럭스빌    갈현로35길 4-8  서울특별시 은평구 갈현동
2   3000.0        80    창성아트빌  연서로25길 23-10  서울특별시 은평구 갈현동
3   7500.0        40     부성맨션   갈현로45길 1-30  서울특별시 은평구 갈현동
4    500.0        30    갈현하이빌  연서로21길 24-15  서울특별시 은평구 갈현동"
1138010400,10,34.14,1,1990,"   deposit  pricemon  building         road           dong
0    500.0        20        동아    갈현로37길 47  서울특별시 은평구 갈현동
1   1000.0        20  (12-422)  갈현로45나길 6-7  서울특별시 은평구 갈현동
2    500.0        35   (238-3)     불광로 93-9  서울특별시 은평구 불광동
3  10000.0        16  (238-63)      불광로5길 6  서울특별시 은평구 불광동
4   2000.0        35  (272-37)   불광로3길 19-6  서울특별시 은평구 불광동"
1138010800,9,28.78,-1,1992,"   deposit  pricemon      building          road           dong
0    500.0        32          두레주택  연서로10길 15-13  서울특별시 은평구 역촌동
1    500.0        25  영화빌라(227-67)     백련산로4길 17  서울특별시 은평구 응암동
2   3500.0         7          서부연립     응암로34나길 7  서울특별시 은평구 응암동
3   3500.0        70          서부연립     응암로34나길 7  서울특별시 은평구 응암동
4    300.0        25        (3-19)  연서로16길 34-11  서울특별시 은평구 역촌동"
1138010900,21,68.31,2,2002,"   deposit  pricemon      building         road           dong
0   1500.0        75    동인빌라(4-19)     은평로 33-8  서울특별시 은평구 신사동
1   5000.0        70  은혜빌라트(23-22)    증산로 471-7  서울특별시 은평구 신사동
2   3000.0        65    영아트빌(5-43)  은평로3가길 26-1  서울특별시 은평구 신사동
3   3000.0        55        남전유엔빌A  진흥로7가길 3-25  서울특별시 은평구 역촌동
4  21000.0        20   인성빌라(18-42)  가좌로12길 20-7  서울특별시 은평구 신사동"
1138010600,14,44.8,1,2002,"   deposit  pricemon      building         road           dong
0  12000.0        30   청송빌라(200-4)  연서로26길 4-13  서울특별시 은평구 대조동
1   6000.0        20  그린빌라(700-24)    가좌로7라길 29  서울특별시 은평구 응암동
2   5000.0        40         복음그린빌    응암로 331-4  서울특별시 은평구 응암동
3   1500.0        45  구름바다(222-13)   연서로20길 6-8  서울특별시 은평구 대조동
4   6000.0        20          태경빌라  갈현로15길 11-5  서울특별시 은평구 구산동"
1138010300,4,13.6,7,2011,"   deposit  pricemon building         road           dong
0   5000.0        20      엘리사   연서로 254-32  서울특별시 은평구 불광동
1   1000.0        40    두진아이브   통일로66길 6-8  서울특별시 은평구 불광동
2   1000.0        41    두진아이브   통일로66길 6-8  서울특별시 은평구 불광동
3   1000.0        30    두진아이브   통일로66길 6-8  서울특별시 은평구 불광동
4    500.0        45     영화타워  통일로82가길 4-2  서울특별시 은평구 불광동"
1138010400,10,34.14,2,2012,"   deposit  pricemon   building           road           dong
0   1000.0        55      현대하우징  서오릉로18길 13-22  서울특별시 은평구 갈현동
1  13000.0        10   (434-23)     갈현로37길 1-6  서울특별시 은평구 갈현동
2   2000.0        40       유니온빌   갈현로37길 16-16  서울특별시 은평구 갈현동
3   6000.0        40  HOUSECOOK    연서로25길 11-3  서울특별시 은평구 갈현동
4   1000.0        50       신하우스    갈현로45길 10-1  서울특별시 은평구 갈현동"
1138010500,7,22.61,3,2017,"   deposit  pricemon        building         road           dong
0   1000.0        45             라온빌    연서로15길 34  서울특별시 은평구 구산동
1   1000.0        75  장원베스트빌(216-15)  연서로15길 40-1  서울특별시 은평구 구산동
2   3000.0        50         에스에이치빌라      갈현로 148  서울특별시 은평구 구산동
3   2000.0        70           세영갤러리      갈현로 198  서울특별시 은평구 갈현동
4  13000.0        13           주영빌트2  연서로11길 20-8  서울특별시 은평구 구산동"
1138010300,12,39.38,3,2001,"   deposit  pricemon       building          road           dong
0   4000.0        20  대진아트빌(104-64)  연서로37길 22-14  서울특별시 은평구 불광동
1   2000.0        55   선우쉐르빌(11-10)     불광로 112-1  서울특별시 은평구 불광동
2   1000.0        40    금강빌라(137-1)   연서로34길 19-1  서울특별시 은평구 불광동
3    500.0        25        마로니에하우스     갈현로45길 28  서울특별시 은평구 갈현동
4   1000.0        60       (301-20)  통일로78길 12-16  서울특별시 은평구 불광동"
1138010600,13,44.19,2,2017,"   deposit  pricemon       building          road           dong
0  15000.0        12          대영아트빌  연서로26길 25-10  서울특별시 은평구 대조동
1   2000.0        65          세림센타빌    연서로24길 3-1  서울특별시 은평구 대조동
2   7000.0        30          수정그린빌   통일로77길 24-4  서울특별시 은평구 대조동
3   3000.0        55  대청쉐르빌(206-10)   서오릉로15길 6-1  서울특별시 은평구 구산동
4   5000.0        50          초원그린빌     통일로71가길 6  서울특별시 은평구 대조동"
1138010600,13,41.36,4,2011,"   deposit  pricemon building         road           dong
0   3000.0        60    대연하이빌   역말로 131-12  서울특별시 은평구 대조동
1   1000.0        65    창경아트빌  응암로12길 26-5  서울특별시 은평구 응암동
2   2000.0        50    대흥아트빌  불광로1길 11-11  서울특별시 은평구 대조동
3   2000.0        80    거성리젠시    갈현로 154-9  서울특별시 은평구 구산동
4   3000.0        60       대상    서오릉로 88-4  서울특별시 은평구 대조동"
1138010300,13,44.22,3,1993,"   deposit  pricemon      building         road           dong
0   2000.0        55          상진빌라  통일로78길 31-6  서울특별시 은평구 불광동
1   1000.0        53   성두빌라(16-27)  불광로14길 14-3  서울특별시 은평구 불광동
2   2000.0        50  효성빌라(105-74)     연서로40길 6  서울특별시 은평구 불광동
3   6000.0        30   정우빌라(23-40)    불광로16길 24  서울특별시 은평구 불광동
4   3000.0        35     궁전빌(33-1)     통일로57길 1  서울특별시 은평구 녹번동"
1138010300,12,40.49,5,2003,"   deposit  pricemon        building          road           dong
0   4500.0         5            한울빌라    통일로92가길 31  서울특별시 은평구 불광동
1   3000.0        40           코디골드빌  통일로92나길 7-11  서울특별시 은평구 불광동
2   1000.0        40     금강빌라(137-1)   연서로34길 19-1  서울특별시 은평구 불광동
3  10000.0        20  이지풀아트빌(120-40)      녹번로7길 18  서울특별시 은평구 녹번동
4     90.0        30            금호빌라    연서로 274-17  서울특별시 은평구 불광동"
1138010700,9,30.43,6,2012,"   deposit  pricemon  building         road           dong
0   3000.0        50    만민베스트빌     은평로8길 14  서울특별시 은평구 응암동
1   2000.0        60    유니캐슬4차  응암로29길 15-6  서울특별시 은평구 응암동
2   2000.0        50  (120-32)  응암로25길 12-6  서울특별시 은평구 응암동
3   2000.0        50  (120-32)  응암로25길 12-6  서울특별시 은평구 응암동
4   4000.0        60    위산원더시티  응암로12길 1-15  서울특별시 은평구 응암동"
1138010700,15,49.75,5,2003,"   deposit  pricemon      building        road           dong
0   5000.0        40          리츠타운  불광천길 410-5  서울특별시 은평구 응암동
1  10000.0        30         광성아트빌   은평로12길 10  서울특별시 은평구 응암동
2   1000.0        70          성지빌라   은평로9길 7-2  서울특별시 은평구 응암동
3   9000.0        20  대신빌라(601-19)   가좌로 219-6  서울특별시 은평구 응암동
4   1000.0        68          들꽃마을   응암로 331-9  서울특별시 은평구 응암동"
1138010200,11,37.07,3,2005,"   deposit  pricemon        building          road           dong
0   4000.0        40  이지풀아트빌(120-40)      녹번로7길 18  서울특별시 은평구 녹번동
1   3000.0        45           (1-9)      진흥로16길 4  서울특별시 은평구 녹번동
2   8000.0        13           다원하이빌     통일로53길 17  서울특별시 은평구 녹번동
3   4000.0        20   대진아트빌(104-64)  연서로37길 22-14  서울특별시 은평구 불광동
4   2000.0        40    현대렉스빌(89-47)      녹번로4길 16  서울특별시 은평구 녹번동"
1138010900,16,52.4,2,2001,"   deposit  pricemon      building         road           dong
0   3000.0        35   꿈이있는집(1-82)  은평로3가길 10-1  서울특별시 은평구 신사동
1   3000.0        70  그레이스빌(34-10)   증산로19길 8-4  서울특별시 은평구 신사동
2   3000.0        50  두성쉐르빌(23-38)   증산로23길 6-4  서울특별시 은평구 신사동
3   5000.0        45   대성빌라(168-5)    증산로9길 5-5  서울특별시 은평구 증산동
4   1000.0        65   한스하우스(32-2)  증산로21길 15-4  서울특별시 은평구 신사동"
1138010800,9,29.82,3,2012,"   deposit  pricemon       building         road           dong
0   3000.0        55            워너빌  역말로6길 12-21  서울특별시 은평구 역촌동
1   1000.0        60        (23-12)  진흥로1라길 11-1  서울특별시 은평구 역촌동
2   2000.0        50  해들목휴먼빌(30-30)  진흥로1길 38-26  서울특별시 은평구 역촌동
3   3000.0        60    유니캐슬(35-34)    연서로4길 5-7  서울특별시 은평구 역촌동
4   5000.0        50    해피리움(61-54)  역말로6길 12-13  서울특별시 은평구 역촌동"
1138010300,11,34.77,1,2002,"   deposit  pricemon       building          road           dong
0   1000.0        50           소망빌라      불광로11길 1  서울특별시 은평구 불광동
1  10500.0        10          선정쉐르빌  서오릉로20길 20-1  서울특별시 은평구 갈현동
2   2000.0        45         산수빌 나동     불광로5가길 19  서울특별시 은평구 불광동
3   2000.0        55   선우쉐르빌(11-10)     불광로 112-1  서울특별시 은평구 불광동
4  10000.0         5  한일그린빌(425-16)  통일로87길 21-15  서울특별시 은평구 갈현동"
1138010300,7,23.76,4,2014,"   deposit  pricemon   building          road           dong
0   3500.0        50     나래스카이빌    통일로92나길 21  서울특별시 은평구 불광동
1   3000.0        65      예성베르빌     통일로82길 38  서울특별시 은평구 불광동
2   1000.0        50   (281-37)     불광로 48-11  서울특별시 은평구 불광동
3   1000.0        60     디앤디하우스  통일로89길 12-15  서울특별시 은평구 갈현동
4   3000.0        35  (480-337)    통일로92나길 17  서울특별시 은평구 불광동"
1138011000,17,55.92,3,2002,"   deposit  pricemon      building          road           dong
0   4000.0        40   신사빌리지(5-39)  은평로3가길 30-10  서울특별시 은평구 신사동
1   3500.0        60  LG타운(190-10)    증산로9길 26-6  서울특별시 은평구 증산동
2   5000.0        45   대성빌라(168-5)     증산로9길 5-5  서울특별시 은평구 증산동
3   7000.0        45       (23-18)     증산로 471-2  서울특별시 은평구 신사동
4   3000.0        70  그레이스빌(34-10)    증산로19길 8-4  서울특별시 은평구 신사동"
1138010800,4,12.06,5,2013,"   deposit  pricemon    building        road           dong
0   2000.0        50       경성하이빌    연서로16길 9  서울특별시 은평구 역촌동
1    500.0        53        우미빌라  역말로6길 12-2  서울특별시 은평구 역촌동
2   1000.0        40        힐마스터    진흥로 21-4  서울특별시 은평구 역촌동
3   3000.0        45       경성하이빌    연서로16길 9  서울특별시 은평구 역촌동
4   1000.0        50  리모스튜디오(새절)    가좌로9길 26  서울특별시 은평구 응암동"
1138010400,10,33.97,2,2011,"   deposit  pricemon   building           road           dong
0   1000.0        55      현대하우징  서오릉로18길 13-22  서울특별시 은평구 갈현동
1   2000.0        60     해창위너스빌     갈현로33길 8-8  서울특별시 은평구 갈현동
2  13000.0        10   (434-23)     갈현로37길 1-6  서울특별시 은평구 갈현동
3   2000.0        40       유니온빌   갈현로37길 16-16  서울특별시 은평구 갈현동
4   6000.0        40  HOUSECOOK    연서로25길 11-3  서울특별시 은평구 갈현동"
1138010900,4,12.48,5,2012,"   deposit  pricemon         building         road           dong
0   1000.0        50             마운틴빌  증산로23길 7-10  서울특별시 은평구 신사동
1  12500.0        30           (30-7)    증산로21길 39  서울특별시 은평구 신사동
2   1000.0        38  신의 쉐르빌(237-303)    가좌로11길 11  서울특별시 은평구 신사동
3    500.0        53             우미빌라   역말로6길 12-2  서울특별시 은평구 역촌동
4   2000.0        50            경성하이빌     연서로16길 9  서울특별시 은평구 역촌동"
1138010200,20,64.87,3,1996,"   deposit  pricemon      building         road           dong
0      0.0        30   경일빌라(168-3)    서오릉로4길 22  서울특별시 은평구 녹번동
1   3000.0        50     (244-138)     불광로3길 25  서울특별시 은평구 불광동
2   3000.0        50  홍영빌라(105-56)  연서로40길 12-4  서울특별시 은평구 불광동
3   9000.0        45         동신아트빌    통일로72길 29  서울특별시 은평구 불광동
4   3000.0        75  현대빌(312-104)   통일로80길 7-4  서울특별시 은평구 불광동"
1138010300,17,57.1,3,2012,"   deposit  pricemon      building         road           dong
0  12000.0        30         위산렉스빌   통일로72길 5-7  서울특별시 은평구 불광동
1  12000.0        30         위산렉스빌   통일로72길 5-7  서울특별시 은평구 불광동
2  15000.0        35        썬힐그레이스    불광로 141-1  서울특별시 은평구 불광동
3   2000.0        70  삼우렉스빌(35-48)    통일로53길 20  서울특별시 은평구 녹번동
4  10000.0        50      (327-58)  서오릉로 228-21  서울특별시 은평구 갈현동"
1138010900,9,30.88,5,2002,"   deposit  pricemon       building         road           dong
0   1000.0        50    한길빌라(10-24)   갈현로5길 5-10  서울특별시 은평구 신사동
1    500.0        40  삼성쉐르빌(29-134)   은평로2길 6-10  서울특별시 은평구 신사동
2   2500.0        40   남전UN빌(28-44)   진흥로5길 6-30  서울특별시 은평구 역촌동
3   7400.0        17    금호타운(48-39)    역말로 19-16  서울특별시 은평구 역촌동
4   1000.0        40       건우주택(B동)  진흥로1가길 13-3  서울특별시 은평구 역촌동"
1138010400,15,50.96,2,2014,"   deposit  pricemon       building          road           dong
0   3000.0        60            명가홈     연서로40길 15  서울특별시 은평구 불광동
1   2000.0        75          은평파크빌  진흥로15길 22-15  서울특별시 은평구 불광동
2  10000.0        50          미르라이프   진흥로15길 12-1  서울특별시 은평구 불광동
3   3000.0        55  대청쉐르빌(206-10)   서오릉로15길 6-1  서울특별시 은평구 구산동
4   2388.0        20            건스빌   연서로40길 13-8  서울특별시 은평구 불광동"
1138010300,20,65.1,1,2000,"   deposit  pricemon      building         road           dong
0   3000.0        70         동신아트빌    통일로72길 29  서울특별시 은평구 불광동
1  12000.0        30     미성하이빌(나동)   연서로25길 3-1  서울특별시 은평구 갈현동
2   3500.0        80  태림맨션(141-67)   진흥로 138-10  서울특별시 은평구 녹번동
3    500.0        20  수정빌라(422-17)    갈현로 307-5  서울특별시 은평구 갈현동
4    771.0        19      (523-48)  갈현로27길 33-8  서울특별시 은평구 갈현동"
1138010400,5,15.54,4,2018,"   deposit  pricemon building          road           dong
0  10000.0        15    대한웰빙홈       통일로 925  서울특별시 은평구 갈현동
1  10000.0        15    대한웰빙홈       통일로 925  서울특별시 은평구 갈현동
2    800.0        23      구지집    통일로92가길 21  서울특별시 은평구 불광동
3   1000.0        40    엔젤하우스    연서로23길 8-6  서울특별시 은평구 갈현동
4   1000.0        60   디앤디하우스  통일로89길 12-15  서울특별시 은평구 갈현동"
