코드,평,전용면적(㎡),층,건축년도,predicted
1162010200,9,29.93,5,2013,"   deposit  pricemon building          road           dong
0   2000.0        77   선라이즈동산    남부순환로 1556  서울특별시 관악구 신림동
1  10000.0        60     프로렌스   신림로68길 27-2  서울특별시 관악구 신림동
2  15000.0        20    베아트리스  신림로73길 11-11  서울특별시 관악구 신림동
3   4000.0        60  (468-7)       조원로 178  서울특별시 관악구 신림동
4   7000.0        60   우송아르떼빌     법원단지길 116  서울특별시 관악구 신림동"
1162010100,8,26.82,5,2015,"   deposit  pricemon building          road           dong
0   1000.0        70    신안온누리    국회단지10길 12  서울특별시 관악구 봉천동
1   2000.0       150   660-10     봉천로21길 11  서울특별시 관악구 봉천동
2    500.0        55       이원     국회단지2길 33  서울특별시 관악구 봉천동
3   3000.0        55     엄마의꿈  남부순환로234길 32  서울특별시 관악구 봉천동
4   2000.0        60   905-15     봉천로29길 38  서울특별시 관악구 봉천동"
1162010100,6,19.69,6,2018,"   deposit  pricemon   building        road           dong
0  13000.0        13    보라매드림파크     당곡6길 56  서울특별시 관악구 봉천동
1   4000.0        50    보라매드림파크     당곡6길 56  서울특별시 관악구 봉천동
2    400.0        30       라온하임  봉천로13나길 63  서울특별시 관악구 봉천동
3    500.0        59  (1674-19)  남부순환로 1879  서울특별시 관악구 봉천동
4   7790.0        15  (100-191)   행운8길 15-7  서울특별시 관악구 봉천동"
1162010100,10,32.26,4,2013,"   deposit  pricemon   building         road           dong
0  12000.0        30      금강팰리스    중앙길 28-12  서울특별시 관악구 봉천동
1  12000.0        30      금강팰리스    중앙길 28-12  서울특별시 관악구 봉천동
2  10000.0        20  Peace&Gud     인헌19길 11  서울특별시 관악구 봉천동
3   4000.0        75     1583-5  청룡중앙길 23-12  서울특별시 관악구 봉천동
4   5000.0        80     1583-5  청룡중앙길 23-12  서울특별시 관악구 봉천동"
1162010200,9,29.81,3,2014,"   deposit  pricemon       building         road           dong
0   5000.0        53  타운캐슬(1621-32)  문성로25길 11-7  서울특별시 관악구 신림동
1   8000.0        40             신남     조원로14길 8  서울특별시 관악구 신림동
2   5000.0        62            스카이    관천로11길 11  서울특별시 관악구 신림동
3   1000.0        80         선라이즈동산   남부순환로 1556  서울특별시 관악구 신림동
4   5000.0        60            스카이    관천로11길 11  서울특별시 관악구 신림동"
1162010300,27,90.49,3,2015,"   deposit  pricemon  building           road           dong
0  12000.0        55  보금자리죽전의집        승방3가길 7  서울특별시 관악구 남현동
1  10000.0       100       하나빌   남부순환로272길 57  서울특별시 관악구 남현동
2  31000.0        10       예지현   남부순환로260길 22  서울특별시 관악구 남현동
3  28000.0        20     삼원하이츠       승방10길 30  서울특별시 관악구 남현동
4   3000.0       100     하이원캐슬  남부순환로256라길 30  서울특별시 관악구 남현동"
1162010200,35,116.85,1,1976,"   deposit  pricemon  building          road           dong
0    500.0        42  (231-37)  신림로3가길 46-15  서울특별시 관악구 신림동
1    500.0        38   (105-4)        복은2길 8  서울특별시 관악구 신림동
2   6000.0        40    (3-28)      청림3바길 17  서울특별시 관악구 봉천동
3   2000.0        60      남강빌라     난곡로34길 76  서울특별시 관악구 신림동
4    500.0        10    우일그린빌라     원신9길 95-1  서울특별시 관악구 신림동"
1162010100,4,12.14,3,2012,"   deposit  pricemon building           road           dong
0   9000.0        20    우리하우스       낙성대로 9-8  서울특별시 관악구 봉천동
1   3000.0        20    우리하우스       낙성대로 9-8  서울특별시 관악구 봉천동
2   2000.0        30    우리하우스       낙성대로 9-8  서울특별시 관악구 봉천동
3   6000.0        15      조은빌   남부순환로245길 34  서울특별시 관악구 봉천동
4   3000.0        29      대학당  남부순환로247나길 42  서울특별시 관악구 봉천동"
1162010200,4,13.48,20,2017,"   deposit  pricemon building    road           dong
0   1000.0        61     선인타운  관천로 44  서울특별시 관악구 신림동
1   1000.0        60     선인타운  관천로 44  서울특별시 관악구 신림동
2   1000.0        63     선인타운  관천로 44  서울특별시 관악구 신림동
3   2000.0        56     선인타운  관천로 44  서울특별시 관악구 신림동
4   2000.0        53     선인타운  관천로 44  서울특별시 관악구 신림동"
1162010300,4,13.86,3,2012,"   deposit  pricemon building       road           dong
0   1000.0        55      네스코     승방3길 1  서울특별시 관악구 남현동
1   1000.0        45    라피네하임  남현8길 13-6  서울특별시 관악구 남현동
2   5000.0        30  꿈이시작되는집     남현6길 7  서울특별시 관악구 남현동
3   1000.0        57       금성     승방6길 2  서울특별시 관악구 남현동
4   1000.0        55       금성     승방6길 2  서울특별시 관악구 남현동"
1162010200,15,48.75,2,2003,"   deposit  pricemon       building            road           dong
0   1000.0        30  현대빌라(610-255)      법원단지18길 20  서울특별시 관악구 신림동
1   2500.0        87          효령하이빌        봉천로4길 28  서울특별시 관악구 신림동
2   7000.0        50       (1503-2)  남부순환로200가길 9-6  서울특별시 관악구 신림동
3  10000.0        15           벽산맨션        약수암길 9-8  서울특별시 관악구 신림동
4   3000.0        80           선영빌라  남부순환로194길 17-8  서울특별시 관악구 신림동"
1162010200,4,11.97,3,2014,"   deposit  pricemon       building        road           dong
0    100.0        38            협선재  대학18길 44-4  서울특별시 관악구 신림동
1   1000.0        50       신세계도시형주택   난곡로78길 28  서울특별시 관악구 신림동
2   1000.0        50  필하우스(1439-31)   관천로16길 58  서울특별시 관악구 신림동
3   1000.0        50            좋은집      신림로 70  서울특별시 관악구 신림동
4    500.0        41            우리빌   신림로36길 18  서울특별시 관악구 신림동"
1162010200,19,61.71,3,2001,"   deposit  pricemon      building           road           dong
0   4000.0        65         서해아트빌      난곡로41길 12  서울특별시 관악구 신림동
1   7000.0        35      (1506-6)  남부순환로200다길 24  서울특별시 관악구 신림동
2  20000.0         5      영동빌라(다동)      관천로15길 21  서울특별시 관악구 신림동
3   4000.0        75         대신아트빌    신림로36길 17-5  서울특별시 관악구 신림동
4   2500.0        80  삼하빌라(500-15)     관천로19길 110  서울특별시 관악구 신림동"
1162010100,4,11.8,10,2002,"   deposit  pricemon building        road           dong
0   6000.0        39    플러스타워  남부순환로 1787  서울특별시 관악구 봉천동
1   1000.0        60    플러스타워  남부순환로 1787  서울특별시 관악구 봉천동
2   3000.0        50    플러스타워  남부순환로 1787  서울특별시 관악구 봉천동
3   3000.0        52    플러스타워  남부순환로 1787  서울특별시 관악구 봉천동
4  12000.0        20    플러스타워  남부순환로 1787  서울특별시 관악구 봉천동"
1162010200,18,59.91,4,1996,"   deposit  pricemon       building          road           dong
0   5000.0        60         초원빌라5차  남부순환로144길 14  서울특별시 관악구 신림동
1   8000.0        50         초원빌라5차  남부순환로144길 14  서울특별시 관악구 신림동
2    100.0        15         국화빌라4동        난향길 47  서울특별시 관악구 신림동
3   5000.0        60          건홍하이츠     난곡로78길 34  서울특별시 관악구 신림동
4   9000.0        30  건영빌라(409-184)     문성로40길 11  서울특별시 관악구 신림동"
1162010200,14,46.79,5,2001,"   deposit  pricemon  building            road           dong
0  10000.0        20     미래리치빌     난곡로59길 11-2  서울특별시 관악구 신림동
1  10000.0        25     그린빌리지  남부순환로194길 11-8  서울특별시 관악구 신림동
2  10000.0        30      장군빌라  남부순환로194길 17-6  서울특별시 관악구 신림동
3  11000.0        25  (412-55)       문성로38길 31  서울특별시 관악구 신림동
4   3000.0        47  (478-12)       관천로19길 65  서울특별시 관악구 신림동"
1162010200,10,33.36,2,1990,"   deposit  pricemon  building          road           dong
0   4000.0        30     대학촌빌라    서림3길 69-13  서울특별시 관악구 신림동
1  10000.0        15      중원나동    법원단지28길 30  서울특별시 관악구 신림동
2   6000.0        10     대성빌라B  문성로38길 69-11  서울특별시 관악구 신림동
3    100.0        20    신흥빌라5차    난곡로31길 9-8  서울특별시 관악구 신림동
4   1000.0        50  (306-21)     호암로18가길 7  서울특별시 관악구 신림동"
1162010200,5,17.58,5,2016,"   deposit  pricemon building          road           dong
0   1000.0        77   94-155     쑥고개로3길 28  서울특별시 관악구 신림동
1   1000.0        70     본하우스  신림로68길 29-11  서울특별시 관악구 신림동
2   3000.0        41   (89-1)   신림로56길 16-3  서울특별시 관악구 신림동
3  13000.0        20    허브하우스     봉천로20길 19  서울특별시 관악구 신림동
4   5000.0        40    메종드마야     신림동길 22-2  서울특별시 관악구 신림동"
1162010100,16,54.07,1,2002,"   deposit  pricemon   building       road           dong
0   9000.0        30   (100-88)  행운5길 31-6  서울특별시 관악구 봉천동
1   3000.0        60       토마스빌  양녕로6라길 27  서울특별시 관악구 봉천동
2    500.0        30   봉천동다세대주택   행운1라길 67  서울특별시 관악구 봉천동
3  10000.0        40  (457-166)     중앙길 91  서울특별시 관악구 봉천동
4   7000.0        45        모던빌  행운6길 7-14  서울특별시 관악구 봉천동"
1162010200,5,15.69,5,2013,"   deposit  pricemon          building        road           dong
0   2000.0        37             미성엘리트  난곡로63가길 23  서울특별시 관악구 신림동
1   5000.0        34          J&KHOUSE   난곡로64길 15  서울특별시 관악구 신림동
2   3000.0        40       더집(The ZIP)   관천로16길 64  서울특별시 관악구 신림동
3   1000.0        60           J2tower    신림동2길 19  서울특별시 관악구 신림동
4   2000.0        40  희락빌리지A동(1641-45)   신림로56길 12  서울특별시 관악구 신림동"
1162010300,15,47.97,4,2011,"   deposit  pricemon building          road           dong
0   2500.0        70      신성빌      승방3가길 57  서울특별시 관악구 남현동
1  30000.0        20     유림빌라        승방길 85  서울특별시 관악구 남현동
2   9000.0        55     소헌산방  남부순환로256길 52  서울특별시 관악구 남현동
3  13000.0        10   CS타운B동       남현3길 39  서울특별시 관악구 남현동
4   8000.0        40      신성빌      승방3가길 57  서울특별시 관악구 남현동"
1162010100,21,69.12,3,1982,"   deposit  pricemon      building       road           dong
0   1000.0        68         삼천리주택  낙성대역8길 27  서울특별시 관악구 봉천동
1    500.0        20            일두  양녕로16길 45  서울특별시 관악구 봉천동
2   8000.0        35          적성빌라  봉천로13다길 8  서울특별시 관악구 봉천동
3   5000.0        80  대동빌라(1519-3)   양녕로6길 93  서울특별시 관악구 봉천동
4   7000.0        30          연희주택    당곡2길 69  서울특별시 관악구 봉천동"
1162010100,9,29.99,4,2010,"   deposit  pricemon  building        road           dong
0   4000.0        60    쌍용프라임빌  은천로35바길 10  서울특별시 관악구 봉천동
1   5000.0        50     드림하우스   인헌12가길 36  서울특별시 관악구 봉천동
2   2000.0        75  (1650-7)     인헌3길 54  서울특별시 관악구 봉천동
3   6000.0        60      신광빌라     인헌3길 58  서울특별시 관악구 봉천동
4   6000.0        30    로뎀하우스3  봉천로23나길 30  서울특별시 관악구 봉천동"
1162010100,8,27.21,4,2012,"   deposit  pricemon  building        road           dong
0   2000.0        70      광성주택    양녕로6길 24  서울특별시 관악구 봉천동
1   6000.0        30    로뎀하우스3  봉천로23나길 30  서울특별시 관악구 봉천동
2   6000.0        60      신광빌라     인헌3길 58  서울특별시 관악구 봉천동
3   2000.0        75  (1650-7)     인헌3길 54  서울특별시 관악구 봉천동
4   5000.0        50     드림하우스   인헌12가길 36  서울특별시 관악구 봉천동"
1162010100,16,51.55,4,2004,"   deposit  pricemon  building         road           dong
0  15000.0        25      도원맨션      봉천로 352  서울특별시 관악구 봉천동
1   7000.0        40       드림빌     양녕로1가길 9  서울특별시 관악구 봉천동
2    200.0        25    은천파크빌2     인헌12길 33  서울특별시 관악구 봉천동
3    300.0        40  (871-13)  봉천로49길 17-3  서울특별시 관악구 봉천동
4   7000.0        45      백촌빌라     양녕로1길 31  서울특별시 관악구 봉천동"
1162010300,17,57.76,3,2003,"   deposit  pricemon building      road           dong
0  14000.0        60    태평아트빌  승방10길 24  서울특별시 관악구 남현동
1   1000.0        50    로잔아트빌    승방길 52  서울특별시 관악구 남현동
2  10000.0        35    예능그린빌  승방10길 23  서울특별시 관악구 남현동
3   9000.0        45    바우하우스   승방1길 90  서울특별시 관악구 남현동
4   3000.0        95     대흥맨션   남현4길 46  서울특별시 관악구 남현동"
1162010200,18,59.82,3,2000,"   deposit  pricemon  building           road           dong
0  20000.0         5  영동빌라(다동)      관천로15길 21  서울특별시 관악구 신림동
1   4000.0        65     서해아트빌      난곡로41길 12  서울특별시 관악구 신림동
2   7000.0        35  (1506-6)  남부순환로200다길 24  서울특별시 관악구 신림동
3   3500.0        69   운서맨션10차  남부순환로186가길 21  서울특별시 관악구 신림동
4  20000.0         5   상명하이츠빌라        서원3길 30  서울특별시 관악구 신림동"
1162010200,12,40.35,3,2003,"   deposit  pricemon      building        road           dong
0   8000.0        30       (87-32)  신림로58가길 60  서울특별시 관악구 신림동
1   3000.0        20  궁전에버빌(713-6)   난곡로31길 47  서울특별시 관악구 신림동
2   3000.0        47      (478-12)   관천로19길 65  서울특별시 관악구 신림동
3   1000.0        55         우석아트빌      서원3길 1  서울특별시 관악구 신림동
4   9000.0        15          썬하우스  신림로38길 5-3  서울특별시 관악구 신림동"
1162010200,21,67.93,3,2004,"   deposit  pricemon  building           road           dong
0   4000.0        75     대신아트빌    신림로36길 17-5  서울특별시 관악구 신림동
1   7000.0        35  (1506-6)  남부순환로200다길 24  서울특별시 관악구 신림동
2   4000.0        65     서해아트빌      난곡로41길 12  서울특별시 관악구 신림동
3   3000.0        20        대연       난향15길 21  서울특별시 관악구 신림동
4  17000.0        12       워너빌      신림로36길 25  서울특별시 관악구 신림동"
1162010100,9,29.99,4,2010,"   deposit  pricemon  building        road           dong
0   4000.0        60    쌍용프라임빌  은천로35바길 10  서울특별시 관악구 봉천동
1   5000.0        50     드림하우스   인헌12가길 36  서울특별시 관악구 봉천동
2   2000.0        75  (1650-7)     인헌3길 54  서울특별시 관악구 봉천동
3   6000.0        60      신광빌라     인헌3길 58  서울특별시 관악구 봉천동
4   6000.0        30    로뎀하우스3  봉천로23나길 30  서울특별시 관악구 봉천동"
1162010200,9,28.59,2,2013,"   deposit  pricemon building            road           dong
0  12000.0        25       신남        조원로14길 8  서울특별시 관악구 신림동
1  13000.0        10    골드로스빌      문성로26길 7-9  서울특별시 관악구 신림동
2   5000.0        48  (94-99)     신림로36길 18-5  서울특별시 관악구 신림동
3   6000.0        45    보보스주택   남부순환로143가길 29  서울특별시 관악구 신림동
4  12800.0        20   포도원쉐르빌  남부순환로143길 45-1  서울특별시 관악구 신림동"
1162010100,7,23.93,4,2016,"   deposit  pricemon building         road           dong
0   1000.0        60    라온하우스     인헌14길 32  서울특별시 관악구 봉천동
1   1000.0        60    라온하우스     인헌14길 32  서울특별시 관악구 봉천동
2   1000.0        65   마이바움봉천     인헌3나길 26  서울특별시 관악구 봉천동
3   2000.0        60   1614-2  관악로12길 58-2  서울특별시 관악구 봉천동
4  10000.0        83     노블캐슬       중앙길 41  서울특별시 관악구 봉천동"
1162010200,14,47.43,2,1991,"   deposit  pricemon      building            road           dong
0   3000.0        50          영재빌라         서원4길 14  서울특별시 관악구 신림동
1   4000.0        60         화수빌라B        조원로23길 6  서울특별시 관악구 신림동
2   5000.0        32          황해빌라          서원길 35  서울특별시 관악구 신림동
3    500.0        80          대원빌라   신림로44가길 47-22  서울특별시 관악구 신림동
4   1500.0        65  동산빌라(10-436)  남부순환로194길 31-3  서울특별시 관악구 신림동"
1162010100,13,44.16,3,2004,"   deposit  pricemon   building           road           dong
0   2000.0        85       유니온빌    낙성대역6길 7-11  서울특별시 관악구 봉천동
1   6000.0        60   (1679-2)         행운2길 6  서울특별시 관악구 봉천동
2  17000.0        30  (1510-44)   낙성대역8길 43-17  서울특별시 관악구 봉천동
3   3700.0         5       현빌리지      낙성대역6길 13  서울특별시 관악구 봉천동
4   8000.0        40  (1688-88)  남부순환로247나길 19  서울특별시 관악구 봉천동"
1162010200,10,33.32,3,2008,"   deposit  pricemon       building        road           dong
0   2000.0        65         에스톤빌4차   문성로 221-6  서울특별시 관악구 신림동
1   6500.0        45  장현빌라(1564-11)  쑥고개로2다길 23  서울특별시 관악구 신림동
2   2000.0        65         애스톤빌7차   문성로 221-5  서울특별시 관악구 신림동
3  11000.0        35       (611-75)   법원단지9길 34  서울특별시 관악구 신림동
4   6000.0        40         애스톤빌7차   문성로 221-5  서울특별시 관악구 신림동"
1162010200,12,38.25,2,2007,"   deposit  pricemon  building         road           dong
0   6000.0        40    애스톤빌7차    문성로 221-5  서울특별시 관악구 신림동
1   3000.0        47   (499-3)    신사로14길 28  서울특별시 관악구 신림동
2  10000.0        25  (102-60)      복은8길 20  서울특별시 관악구 신림동
3   2000.0        65    에스톤빌4차    문성로 221-6  서울특별시 관악구 신림동
4   2000.0        31     관동하이츠  신림로50길 17-9  서울특별시 관악구 신림동"
1162010300,13,42.17,3,2007,"   deposit  pricemon building          road           dong
0   6000.0        70    정선하이빌      남현3가길 12  서울특별시 관악구 남현동
1   9000.0        45    바우하우스       승방1길 90  서울특별시 관악구 남현동
2  10000.0        35    예능그린빌      승방10길 23  서울특별시 관악구 남현동
3  17000.0        10     파인시티       남현2길 77  서울특별시 관악구 남현동
4   5000.0        60     소헌산방  남부순환로256길 52  서울특별시 관악구 남현동"
1162010100,29,95.31,1,1981,"   deposit  pricemon    building         road           dong
0  13000.0         5  삼호맨션(송이주택)     낙성대역길 24  서울특별시 관악구 봉천동
1   5000.0        50        성신빌라    봉천로21길 92  서울특별시 관악구 봉천동
2   6000.0        60       삼화빌리지  봉천로27길 58-5  서울특별시 관악구 봉천동
3   6000.0        40      (3-28)     청림3바길 17  서울특별시 관악구 봉천동
4   2000.0        20        성광빌라      장군봉길 41  서울특별시 관악구 봉천동"
1162010300,45,147.39,4,1998,"   deposit  pricemon  building            road           dong
0   1000.0        45  (10-584)    남부순환로194길 10  서울특별시 관악구 신림동
1  10000.0        45  (587-65)        난곡로44길 5  서울특별시 관악구 신림동
2  10000.0       105    성호그린빌라      승방10길 11-3  서울특별시 관악구 남현동
3  10000.0       100     유림아트빌       남현2길 28-3  서울특별시 관악구 남현동
4   1000.0        35  (10-434)  남부순환로194길 23-8  서울특별시 관악구 신림동"
1162010200,4,12.9,6,2014,"   deposit  pricemon      building        road           dong
0   1000.0        50           좋은집      신림로 70  서울특별시 관악구 신림동
1   3000.0        30            성경  조원중앙로1길 47  서울특별시 관악구 신림동
2   2000.0        44  성안빌딩(1667-1)  조원중앙로1길 71  서울특별시 관악구 신림동
3   4000.0        35  성안빌딩(1667-1)  조원중앙로1길 71  서울특별시 관악구 신림동
4   1000.0        37            주원    난곡로63길 8  서울특별시 관악구 신림동"
1162010200,9,29.49,12,2018,"   deposit  pricemon     building          road           dong
0   5000.0       100  H.K Village     봉천로12길 32  서울특별시 관악구 신림동
1   3000.0        65   Tera Tower     신림로65길 41  서울특별시 관악구 신림동
2  10000.0        73        더케이타워  남부순환로 1592-1  서울특별시 관악구 신림동
3   1000.0        75   Tera Tower     신림로65길 41  서울특별시 관악구 신림동
4    500.0        74        더케이타워  남부순환로 1592-1  서울특별시 관악구 신림동"
1162010100,12,39.09,4,2004,"   deposit  pricemon   building          road           dong
0   4000.0        45  (1623-12)   관악로10길 83-6  서울특별시 관악구 봉천동
1   3000.0        65      엘림하우스     낙성대역8길 42  서울특별시 관악구 봉천동
2   5000.0        60  (196-243)  낙성대역3길 28-15  서울특별시 관악구 봉천동
3   2000.0        85        하이빌  남부순환로202길 31  서울특별시 관악구 봉천동
4  11000.0        20   (963-17)  봉천로23나길 12-1  서울특별시 관악구 봉천동"
1162010100,9,29.7,3,2013,"   deposit  pricemon     building         road           dong
0  15000.0        30      임마누엘하우스  청룡중앙길 23-14  서울특별시 관악구 봉천동
1   6000.0        60  아이빌(1618-9)   관악로14가길 37  서울특별시 관악구 봉천동
2   2000.0        72        파라다이스   낙성대역14길 32  서울특별시 관악구 봉천동
3   2000.0        70   별비채(960-7)      봉천로 314  서울특별시 관악구 봉천동
4   7000.0        48       빛고을하우스    인헌12가길 15  서울특별시 관악구 봉천동"
1162010300,4,12.95,3,2013,"   deposit  pricemon building      road           dong
0   1000.0        57       금성    승방6길 2  서울특별시 관악구 남현동
1   1000.0        55       금성    승방6길 2  서울특별시 관악구 남현동
2   5000.0        30  꿈이시작되는집    남현6길 7  서울특별시 관악구 남현동
3   1000.0        55      네스코    승방3길 1  서울특별시 관악구 남현동
4   1000.0        55    행복하우스  남현1가길 14  서울특별시 관악구 남현동"
1162010200,23,76.61,4,2002,"   deposit  pricemon         building          road           dong
0   2000.0        75         (563-23)  남부순환로141가길 5  서울특별시 관악구 신림동
1   3000.0        20               대연      난향15길 21  서울특별시 관악구 신림동
2   5000.0        70  산천송하우스(1574-30)  남부순환로156길 42  서울특별시 관악구 신림동
3   2500.0        80     삼하빌라(500-15)    관천로19길 110  서울특별시 관악구 신림동
4    100.0        10             태청주택       복은7길 47  서울특별시 관악구 신림동"
1162010100,5,17.74,3,2017,"   deposit  pricemon   building          road           dong
0   1000.0        45  (180-360)      인헌14길 33  서울특별시 관악구 봉천동
1   1000.0        65      비전하우스  낙성대로3길 33-14  서울특별시 관악구 봉천동
2   2000.0        65     마이바움봉천      인헌3나길 26  서울특별시 관악구 봉천동
3   3000.0        60     마이바움봉천      인헌3나길 26  서울특별시 관악구 봉천동
4  15000.0        10     SUN펠리스   국회단지2길 29-1  서울특별시 관악구 봉천동"
1162010100,15,50.91,2,2003,"   deposit  pricemon   building          road           dong
0  14000.0        20  (196-243)  낙성대역3길 28-15  서울특별시 관악구 봉천동
1   7000.0        50  (1622-16)    관악로14나길 26  서울특별시 관악구 봉천동
2   1000.0        70  (100-250)      행운5길 8-5  서울특별시 관악구 봉천동
3   4000.0        70        샤인빌     봉천로 357-4  서울특별시 관악구 봉천동
4   7000.0        45        모던빌     행운6길 7-14  서울특별시 관악구 봉천동"
1162010300,4,12.95,2,2013,"   deposit  pricemon building       road           dong
0   1000.0        57       금성     승방6길 2  서울특별시 관악구 남현동
1   1000.0        55      네스코     승방3길 1  서울특별시 관악구 남현동
2   1000.0        54      우리집     승방길 33  서울특별시 관악구 남현동
3   9000.0        15      늘해랑     승방길 77  서울특별시 관악구 남현동
4   2000.0        43    라피네하임  남현8길 13-6  서울특별시 관악구 남현동"
1162010200,4,13.48,19,2017,"   deposit  pricemon building    road           dong
0   1000.0        63     선인타운  관천로 44  서울특별시 관악구 신림동
1   2000.0        56     선인타운  관천로 44  서울특별시 관악구 신림동
2   1000.0        61     선인타운  관천로 44  서울특별시 관악구 신림동
3   2000.0        53     선인타운  관천로 44  서울특별시 관악구 신림동
4   1000.0        56     선인타운  관천로 44  서울특별시 관악구 신림동"
1162010200,5,16.22,5,2013,"   deposit  pricemon          building        road           dong
0   5000.0        34          J&KHOUSE   난곡로64길 15  서울특별시 관악구 신림동
1   2000.0        37             미성엘리트  난곡로63가길 23  서울특별시 관악구 신림동
2   2000.0        40  희락빌리지A동(1641-45)   신림로56길 12  서울특별시 관악구 신림동
3   5000.0        40             메종드마야   신림동길 22-2  서울특별시 관악구 신림동
4   3000.0        40       더집(The ZIP)   관천로16길 64  서울특별시 관악구 신림동"
1162010200,7,22.78,3,2017,"   deposit  pricemon     building          road           dong
0  12200.0        20         산마루빌     문성로30길 39  서울특별시 관악구 신림동
1   9000.0        12  태영민가(611-1)     법원단지9길 38  서울특별시 관악구 신림동
2   9000.0        12  태영민가(611-1)     법원단지9길 38  서울특별시 관악구 신림동
3    100.0        74        명일파크빌  관천로15길 114-2  서울특별시 관악구 신림동
4   8000.0        45        보리하우스  남부순환로153길 42  서울특별시 관악구 신림동"
1162010200,8,25,2,2011,"   deposit  pricemon      building           road           dong
0  13000.0        10         양.안빌딩      관천로19길 44  서울특별시 관악구 신림동
1   1000.0        64  은성빌(1632-15)      문성로32길 25  서울특별시 관악구 신림동
2   5000.0        50          다연행복      신사로16길 25  서울특별시 관악구 신림동
3   6000.0        45         보보스주택  남부순환로143가길 29  서울특별시 관악구 신림동
4   5000.0        48       (94-99)    신림로36길 18-5  서울특별시 관악구 신림동"
1162010100,4,13.84,1,2012,"   deposit  pricemon       building         road           dong
0   1000.0        44           광성주택     양녕로6길 24  서울특별시 관악구 봉천동
1   3000.0        25          우리하우스     낙성대로 9-8  서울특별시 관악구 봉천동
2   3000.0        20          우리하우스     낙성대로 9-8  서울특별시 관악구 봉천동
3  10000.0        15  드림하우스(41-231)      은천로 159  서울특별시 관악구 봉천동
4   4000.0        25             영우  양녕로2가길 10-3  서울특별시 관악구 봉천동"
1162010200,4,11.76,4,2012,"   deposit  pricemon           building         road           dong
0   1000.0        45  코지하우스(COZY HOUSE)    관천로 70-16  서울특별시 관악구 신림동
1   1000.0        44           삼협필하우스-Ⅵ  관천로16길 60-4  서울특별시 관악구 신림동
2    500.0        48               성산원룸    대학7길 47-8  서울특별시 관악구 신림동
3   2000.0        40                 아현    관천로21길 15  서울특별시 관악구 신림동
4   1000.0        48      필하우스(1439-31)    관천로16길 58  서울특별시 관악구 신림동"
1162010100,9,28.68,5,2014,"   deposit  pricemon building          road           dong
0   1000.0        70    신안온누리    국회단지10길 12  서울특별시 관악구 봉천동
1    500.0        55       이원     국회단지2길 33  서울특별시 관악구 봉천동
2   3000.0        55     엄마의꿈  남부순환로234길 32  서울특별시 관악구 봉천동
3   2000.0       150   660-10     봉천로21길 11  서울특별시 관악구 봉천동
4   2000.0        60   905-15     봉천로29길 38  서울특별시 관악구 봉천동"
1162010100,8,26.81,4,2011,"   deposit  pricemon building        road           dong
0   2000.0        70     광성주택    양녕로6길 24  서울특별시 관악구 봉천동
1   5000.0        50    드림하우스   인헌12가길 36  서울특별시 관악구 봉천동
2   6000.0        30   로뎀하우스3  봉천로23나길 30  서울특별시 관악구 봉천동
3   6000.0        60     신광빌라     인헌3길 58  서울특별시 관악구 봉천동
4   4000.0        60   쌍용프라임빌  은천로35바길 10  서울특별시 관악구 봉천동"
1162010200,13,42.33,2,1991,"   deposit  pricemon      building            road           dong
0   5000.0        32          황해빌라          서원길 35  서울특별시 관악구 신림동
1    500.0        80          대원빌라   신림로44가길 47-22  서울특별시 관악구 신림동
2   9500.0         5      (98-140)         서림1길 48  서울특별시 관악구 신림동
3   1500.0        65  동산빌라(10-436)  남부순환로194길 31-3  서울특별시 관악구 신림동
4   1000.0        50          성원빌라    문성로38길 57-10  서울특별시 관악구 신림동"
1162010200,6,19.41,4,2019,"   deposit  pricemon    building       road           dong
0   2000.0        40     센트레빌(본)    조원로 151  서울특별시 관악구 신림동
1    500.0        50       금호하우스    대학6길 16  서울특별시 관악구 신림동
2  14000.0        40  써밋(551-29)  조원로15길 27  서울특별시 관악구 신림동
3  14000.0        25    (98-127)   복은14길 24  서울특별시 관악구 신림동
4   2000.0        80      푸른솔하우스  난곡로65길 24  서울특별시 관악구 신림동"
1162010100,22,73.8,3,2003,"   deposit  pricemon       building          road           dong
0   4000.0        85  도원아트빌(860-49)      중앙1가길 22  서울특별시 관악구 봉천동
1   6000.0         5           아이엠빌      은천로37길 5  서울특별시 관악구 봉천동
2    400.0        40         장군캠퍼스텔  낙성대로3길 21-11  서울특별시 관악구 봉천동
3   3000.0        35         장군캠퍼스텔  낙성대로3길 21-11  서울특별시 관악구 봉천동
4   6500.0        15      (1510-33)     낙성대역6길 47  서울특별시 관악구 봉천동"
1162010200,7,22.83,2,2015,"   deposit  pricemon building          road           dong
0   5000.0        40    헤븐빌리지     난곡로74길 45  서울특별시 관악구 신림동
1  10000.0        25   94-155     쑥고개로3길 28  서울특별시 관악구 신림동
2   2000.0        45  103-134      서림길 99-6  서울특별시 관악구 신림동
3  18000.0        10   에이스맨션2     난곡로74길 52  서울특별시 관악구 신림동
4   6000.0        15    소노하우스  남부순환로151길 54  서울특별시 관악구 신림동"
