코드,평,전용면적(㎡),층,건축년도,predicted
1121510900,5,15.05,3,2012,"   deposit  pricemon  building          road           dong
0   1000.0        55   (300-0)   능동로23길 11-6  서울특별시 광진구 군자동
1   1000.0        50     KS금성빌     능동로23길 15  서울특별시 광진구 군자동
2   2000.0        40    클라인하우제      면목로5길 23  서울특별시 광진구 군자동
3   2000.0        40    클라인하우제      면목로5길 23  서울특별시 광진구 군자동
4   1000.0        45  (474-13)  능동로31길 28-12  서울특별시 광진구 군자동"
1121510100,9,29.54,6,2015,"   deposit  pricemon building         road           dong
0   6000.0        40    레브하우스  천호대로119길 89  서울특별시 광진구 중곡동
1   7000.0        50    레브하우스  천호대로119길 89  서울특별시 광진구 중곡동
2  10000.0        50     힐하우스  천호대로129길 63  서울특별시 광진구 중곡동
3  10000.0        15  (259-6)   긴고랑로14길 58  서울특별시 광진구 중곡동
4   1000.0        73   삼환스위트홈  천호대로125길 46  서울특별시 광진구 중곡동"
1121510300,7,23.75,4,2012,"   deposit  pricemon      building          road           dong
0   2000.0        60  파크플레이스(71-4)   천호대로134길 12  서울특별시 광진구 구의동
1   1000.0        33            축복    자양로41길 7-5  서울특별시 광진구 구의동
2    500.0        50          샛별빌라    아차산로53길 45  서울특별시 광진구 구의동
3   9500.0        10      HO YOUNG  아차산로49길 34-6  서울특별시 광진구 구의동
4   2000.0        58      (251-63)   자양로22길 21-6  서울특별시 광진구 구의동"
1121510500,9,28.49,3,2016,"   deposit  pricemon building        road           dong
0  15000.0        30       경인  자양번영로 61-2  서울특별시 광진구 자양동
1   9000.0        50  자양드림힐6차  아차산로39길 14  서울특별시 광진구 자양동
2   1000.0        70  마이바움 자양   뚝섬로24길 11  서울특별시 광진구 자양동
3   3000.0        35   605-23   뚝섬로50길 21  서울특별시 광진구 자양동
4   2000.0        65  마이바움 자양   뚝섬로24길 11  서울특별시 광진구 자양동"
1121510100,22,72.8,3,2006,"   deposit  pricemon  building        road           dong
0  13000.0        20        미루   용마산로8길 49  서울특별시 광진구 중곡동
1  15000.0        40   (541-2)    답십리로 404  서울특별시 광진구 중곡동
2  19000.0        40  (259-13)  긴고랑로12길 55  서울특별시 광진구 중곡동
3   2000.0        95  (106-30)  영화사로9가길 21  서울특별시 광진구 중곡동
4  15000.0        40      정한빌라   영화사로7길 43  서울특별시 광진구 중곡동"
1121510100,18,60.3,3,2002,"   deposit  pricemon building         road           dong
0   5000.0        55      파인빌    용마산로 92-5  서울특별시 광진구 중곡동
1   2000.0        80    승제마을Ⅱ   용마산로8가길 40  서울특별시 광진구 중곡동
2   1000.0        52     오렌지빌  천호대로107길 17  서울특별시 광진구 중곡동
3   4000.0        70   (98-7)    자양로53길 66  서울특별시 광진구 중곡동
4   5000.0        70      파크빌   긴고랑로16길 72  서울특별시 광진구 중곡동"
1121510500,17,57.57,2,2015,"   deposit  pricemon  building           road           dong
0   6000.0        70     경운하이츠  뚝섬로52나길 50-17  서울특별시 광진구 자양동
1  20000.0        20  (607-21)     뚝섬로46길 5-7  서울특별시 광진구 자양동
2  10000.0        70     마이더스빌       자양로5길 41  서울특별시 광진구 자양동
3  15000.0        25     늘봄정원집   뚝섬로59길 81-13  서울특별시 광진구 자양동
4   3000.0        70    648-27     뚝섬로52라길 41  서울특별시 광진구 자양동"
1121510700,4,12.87,10,2019,"   deposit  pricemon          building        road           dong
0   2000.0       100      세종에버그린(101동)  광나루로16길 19  서울특별시 광진구 화양동
1   9000.0        35  화양동 동도센트리움 캠퍼스파크              서울특별시 광진구 화양동
2   7000.0        40  화양동 동도센트리움 캠퍼스파크              서울특별시 광진구 화양동
3   2000.0        50  화양동 동도센트리움 캠퍼스파크              서울특별시 광진구 화양동
4   1000.0        90  화양동 동도센트리움 캠퍼스파크    광나루로 370  서울특별시 광진구 화양동"
1121510700,4,14.09,17,2018,"   deposit  pricemon          building      road           dong
0   1000.0        70  화양동 동도센트리움 캠퍼스파크  광나루로 370  서울특별시 광진구 화양동
1   3000.0        65  화양동 동도센트리움 캠퍼스파크  광나루로 370  서울특별시 광진구 화양동
2   2000.0        70  화양동 동도센트리움 캠퍼스파크            서울특별시 광진구 화양동
3   1000.0        75     아스하임(111-102)  광나루로 382  서울특별시 광진구 화양동
4  10000.0        50  화양동 동도센트리움 캠퍼스파크            서울특별시 광진구 화양동"
1121510500,12,39.53,2,2008,"   deposit  pricemon       building         road           dong
0   1000.0        75       (229-49)   아차산로42길 32  서울특별시 광진구 자양동
1   9000.0        35          르네상스빌   뚝섬로52마길 63  서울특별시 광진구 자양동
2  12000.0        15           태영빌라  뚝섬로62길 33-9  서울특별시 광진구 자양동
3   9000.0        45  리버빌리지(667-17)     자양로3길 31  서울특별시 광진구 자양동
4  12000.0        30       (667-26)     자양로3길 35  서울특별시 광진구 자양동"
1121510500,7,23.87,4,2019,"   deposit  pricemon    building          road           dong
0  10000.0        60     기성펠리체5차   자양번영로10길 12  서울특별시 광진구 자양동
1   2000.0        65       드림리버뷰      능동로3길 67  서울특별시 광진구 자양동
2   2000.0        60         유진빌  아차산로46나길 8-5  서울특별시 광진구 자양동
3    500.0        55       샤인하우스   자양로13길 63-1  서울특별시 광진구 자양동
4  10000.0        55  삼성홈타운16차B동     자양로21길 21  서울특별시 광진구 자양동"
1121510200,7,23.81,2,2018,"   deposit  pricemon   building         road          dong
0   3000.0        70   (238-33)  능동로36길 74-1  서울특별시 광진구 능동
1   3000.0        60   (238-33)  능동로36길 74-1  서울특별시 광진구 능동
2   1000.0        65        세리빌     능동로34길 7  서울특별시 광진구 능동
3   1500.0        50   (320-65)  능동로32길 16-3  서울특별시 광진구 능동
4   1000.0        67  우송 하우시스 비   능동로36길 138  서울특별시 광진구 능동"
1121510700,4,14.09,15,2018,"   deposit  pricemon          building      road           dong
0   4000.0        60  화양동 동도센트리움 캠퍼스파크            서울특별시 광진구 화양동
1   1000.0        73  화양동 동도센트리움 캠퍼스파크            서울특별시 광진구 화양동
2   1000.0        75     아스하임(111-102)  광나루로 382  서울특별시 광진구 화양동
3   5000.0        55  화양동 동도센트리움 캠퍼스파크            서울특별시 광진구 화양동
4   2000.0        80     아스하임(111-102)  광나루로 382  서울특별시 광진구 화양동"
1121510300,14,46.38,4,2002,"   deposit  pricemon  building         road           dong
0  10000.0        30    (64-3)  천호대로136길 46  서울특별시 광진구 구의동
1   7000.0        50       위너빌   영화사로16나길 5  서울특별시 광진구 구의동
2  10000.0        30     테크노빌딩   구의강변로5길 17  서울특별시 광진구 구의동
3   5000.0        50  (209-69)     구의로6길 22  서울특별시 광진구 구의동
4  10000.0        35  (241-17)   아차산로55길 60  서울특별시 광진구 구의동"
1121510200,6,21.39,4,2018,"   deposit  pricemon   building          road          dong
0   5000.0        50    (389-3)     능동로24길 55  서울특별시 광진구 능동
1   1000.0        70  우송 하우시스 비    능동로36길 138  서울특별시 광진구 능동
2   3000.0        50    (389-3)     능동로24길 55  서울특별시 광진구 능동
3   1000.0        50       솔하우스  능동로34길 11-17  서울특별시 광진구 능동
4   1000.0        70  우송 하우시스 비    능동로36길 138  서울특별시 광진구 능동"
1121510200,5,17.82,2,2012,"   deposit  pricemon    building         road          dong
0    500.0        45     (237-8)  능동로36길 81-5  서울특별시 광진구 능동
1   7000.0        25  원진빌딩(프라임빌)    능동로34길 27  서울특별시 광진구 능동
2   4000.0        40  원진빌딩(프라임빌)    능동로34길 27  서울특별시 광진구 능동
3   8000.0        30  원진빌딩(프라임빌)    능동로34길 27  서울특별시 광진구 능동
4   7000.0        25  원진빌딩(프라임빌)    능동로34길 27  서울특별시 광진구 능동"
1121510300,18,59.15,3,2002,"   deposit  pricemon building          road           dong
0  22000.0         5      프레빌       자양로 314  서울특별시 광진구 구의동
1   8000.0        60      아키빌  아차산로63길 18-1  서울특별시 광진구 구의동
2  16000.0        25  (47-20)      자양로46길 7  서울특별시 광진구 구의동
3  18000.0        20      프레빌       자양로 314  서울특별시 광진구 구의동
4   3000.0        70     원일빌딩     자양로50길 54  서울특별시 광진구 구의동"
1121510300,7,21.65,4,2019,"   deposit  pricemon  building        road           dong
0  10000.0        50       샤인빌  자양로 178-14  서울특별시 광진구 구의동
1   1000.0        60  H Benest   구의로4길 7-4  서울특별시 광진구 구의동
2   3000.0        80  SK크로마하우스    구의로 62-1  서울특별시 광진구 구의동
3   1000.0        75      동산캐슬  아차산로55길 47  서울특별시 광진구 구의동
4   2000.0        55  H Benest   구의로4길 7-4  서울특별시 광진구 구의동"
1121510300,4,13.99,6,2018,"   deposit  pricemon building          road           dong
0   2000.0        45      샤인빌    자양로 178-14  서울특별시 광진구 구의동
1   2000.0        60     K-타워      구의강변로 92  서울특별시 광진구 구의동
2   1000.0        60      은선빌  자양로41길 25-19  서울특별시 광진구 구의동
3   1000.0        55     아스하임     자양로18길 84  서울특별시 광진구 구의동
4   1000.0        90     엘리시아    광나루로52길 19  서울특별시 광진구 구의동"
1121510100,8,25.88,3,2017,"   deposit  pricemon building          road           dong
0   1000.0        65    한솔파크빌     능동로39길 36  서울특별시 광진구 중곡동
1   8000.0        35       원가     능동로39길 14  서울특별시 광진구 중곡동
2   1500.0        68    에덴빌3차  긴고랑로12길 11-7  서울특별시 광진구 중곡동
3  14000.0        50       원가     능동로39길 14  서울특별시 광진구 중곡동
4  12000.0        33    에덴빌3차  긴고랑로12길 11-7  서울특별시 광진구 중곡동"
1121510100,15,49.77,3,2001,"   deposit  pricemon     building        road           dong
0  17000.0        15     (648-27)   능동로39길 17  서울특별시 광진구 중곡동
1   5000.0        70          파크빌  긴고랑로16길 72  서울특별시 광진구 중곡동
2  10000.0        40  파인빌(161-17)  긴고랑로16길 76  서울특별시 광진구 중곡동
3    100.0        20      (70-13)  긴고랑로 167-1  서울특별시 광진구 중곡동
4  12000.0        20     (170-40)   능동로55길 35  서울특별시 광진구 중곡동"
1121510500,11,37.44,3,2009,"   deposit  pricemon       building          road           dong
0   1000.0        75          미성아트빌     뚝섬로51길 42  서울특별시 광진구 자양동
1  12000.0        30       (667-26)      자양로3길 35  서울특별시 광진구 자양동
2   1000.0        60   무진그랑빌(647-9)  뚝섬로52라길 44-5  서울특별시 광진구 자양동
3   9000.0        45  리버빌리지(667-17)      자양로3길 31  서울특별시 광진구 자양동
4  13000.0        30    아름빌(625-28)     뚝섬로51길 75  서울특별시 광진구 자양동"
1121510200,30,98.01,4,2001,"   deposit  pricemon building         road           dong
0   3000.0        20     킹하우스  천호대로125길 36  서울특별시 광진구 중곡동
1   1000.0        40    왕성아트빌  천호대로103길 19  서울특별시 광진구 중곡동
2  15000.0        60     천록빌라   능동로32길 157   서울특별시 광진구 능동
3  12000.0        70    코지하우스    자양로50길 66  서울특별시 광진구 구의동
4   3500.0       100  왈츠빌리지에이   영화사로9가길 60  서울특별시 광진구 중곡동"
1121510700,4,12.15,2,2013,"   deposit  pricemon building        road           dong
0    500.0        45    선인팰리스  군자로6길 50-2  서울특별시 광진구 화양동
1   5000.0        25   느티나무아래    군자로6길 29  서울특별시 광진구 화양동
2    500.0        45   느티나무아래    군자로6길 29  서울특별시 광진구 화양동
3   9300.0        15  (46-45)  아차산로25길 44  서울특별시 광진구 화양동
4   1000.0        45      디딤돌  광나루로16길 25  서울특별시 광진구 화양동"
1121510300,9,29.73,4,2011,"   deposit  pricemon      building           road           dong
0   2000.0        60  파크플레이스(71-4)    천호대로134길 12  서울특별시 광진구 구의동
1  10000.0        20    현진빌라(29-9)      자양로49길 22  서울특별시 광진구 구의동
2  11000.0        10       (52-14)  천호대로129길 16-5  서울특별시 광진구 구의동
3   8000.0        20       (52-14)  천호대로129길 16-5  서울특별시 광진구 구의동
4   2000.0        58      (251-63)    자양로22길 21-6  서울특별시 광진구 구의동"
1121510500,9,29.93,2,2017,"   deposit  pricemon  building          road           dong
0   3467.0         8  자양 에스하임9  아차산로46길 22-7  서울특별시 광진구 자양동
1   2000.0        70     경성아트빌     아차산로46길 8  서울특별시 광진구 자양동
2   3000.0        50     221-9    아차산로46길 20  서울특별시 광진구 자양동
3   3549.0         8       지오빌   자양번영로3나길 31  서울특별시 광진구 자양동
4  20000.0         5   기성펠리체5차   자양번영로10길 12  서울특별시 광진구 자양동"
1121510300,11,36.48,5,2013,"   deposit  pricemon     building          road           dong
0   6000.0        50        이젠스타빌    광나루로52길 52  서울특별시 광진구 구의동
1   5000.0        73  storyhouseⅢ    광나루로50길 19  서울특별시 광진구 구의동
2  10000.0        60         한울타워    천호대로137길 9  서울특별시 광진구 구의동
3   5000.0        76        화인하우스   천호대로130길 30  서울특별시 광진구 구의동
4   3000.0        80         리채B동  광나루로30가길 7-3  서울특별시 광진구 구의동"
1121510100,8,26.36,5,2016,"   deposit  pricemon building         road           dong
0  10000.0        50     힐하우스  천호대로129길 63  서울특별시 광진구 중곡동
1   1000.0        73   삼환스위트홈  천호대로125길 46  서울특별시 광진구 중곡동
2   1000.0        78    알마마르소     면목로11길 5  서울특별시 광진구 중곡동
3   3000.0        50    한울피렌체      용마산로 43  서울특별시 광진구 중곡동
4  10000.0        15  (259-6)   긴고랑로14길 58  서울특별시 광진구 중곡동"
1121510700,4,12.07,2,2013,"   deposit  pricemon building        road           dong
0    500.0        45    선인팰리스  군자로6길 50-2  서울특별시 광진구 화양동
1   5000.0        25   느티나무아래    군자로6길 29  서울특별시 광진구 화양동
2    500.0        45   느티나무아래    군자로6길 29  서울특별시 광진구 화양동
3   9300.0        15  (46-45)  아차산로25길 44  서울특별시 광진구 화양동
4   1000.0        45      디딤돌  광나루로16길 25  서울특별시 광진구 화양동"
1121510300,14,45.63,2,2003,"   deposit  pricemon  building        road           dong
0  18500.0         7      예인빌라   자양로33길 43  서울특별시 광진구 구의동
1   3700.0        60     오아시스빌  구의로4길 69-5  서울특별시 광진구 구의동
2   2000.0        65      연은빌라      구의로 37  서울특별시 광진구 구의동
3   7000.0        50    신덕하이츠빌  광나루로30가길 5  서울특별시 광진구 구의동
4   7000.0        32  (248-18)  아차산로51길 68  서울특별시 광진구 구의동"
1121510300,12,40.73,1,1986,"   deposit  pricemon  building         road           dong
0   4500.0        30   대덕연립(가)   광나루로32길 16  서울특별시 광진구 구의동
1   1000.0        50   대덕연립(나)   광나루로32길 14  서울특별시 광진구 구의동
2   1000.0        40      금성주택  자양로26길 60-8  서울특별시 광진구 구의동
3   3000.0        50   현대하이츠빌라  자양로22길 80-7  서울특별시 광진구 구의동
4   7000.0        30  (276-32)      광장로9길 5  서울특별시 광진구 광장동"
1121510300,15,48.7,2,2015,"   deposit  pricemon     building           road           dong
0   6000.0        60     (226-55)       구의로 63-4  서울특별시 광진구 구의동
1  12000.0        35          시선A      구의로11길 36  서울특별시 광진구 구의동
2   4000.0       100  하이빌(251-36)     아차산로49길 67  서울특별시 광진구 구의동
3   1000.0        50      (257-8)     아차산로55길 31  서울특별시 광진구 구의동
4   3000.0        60        60-66  천호대로136길 17-7  서울특별시 광진구 구의동"
1121510700,5,16.34,2,2013,"   deposit  pricemon         building          road           dong
0    500.0        45           느티나무아래      군자로6길 29  서울특별시 광진구 화양동
1    500.0        40              명호빌    아차산로21길 75  서울특별시 광진구 화양동
2   1000.0        50  wj.city vill B동   동일로28길 49-9  서울특별시 광진구 화양동
3   1000.0        50          (15-83)   군자로5길 15-12  서울특별시 광진구 화양동
4   3000.0        40          (12-18)  아차산로33길 73-3  서울특별시 광진구 화양동"
1121510500,14,46.67,-1,1992,"   deposit  pricemon building          road           dong
0   1000.0        40     동일빌라   자양번영로3다길 12  서울특별시 광진구 자양동
1   2000.0        60     대성빌라  아차산로39길 38-3  서울특별시 광진구 자양동
2    500.0        35    구의빌라트   자양로42길 42-9  서울특별시 광진구 구의동
3    500.0        50   대성아트빌라  아차산로62길 14-8  서울특별시 광진구 구의동
4   5000.0        40     백합빌라  아차산로40길 30-8  서울특별시 광진구 자양동"
1121510300,6,20.25,5,2013,"   deposit  pricemon       building           road           dong
0   1000.0        50  대영트윈1(217-33)     구의강변로5길 10  서울특별시 광진구 구의동
1   1000.0        47             돌체     아차산로53길 24  서울특별시 광진구 구의동
2   1000.0        50           대영트윈  아차산로62길 14-12  서울특별시 광진구 구의동
3   6000.0        25           대영트윈  아차산로62길 14-12  서울특별시 광진구 구의동
4   9500.0        10       HO YOUNG   아차산로49길 34-6  서울특별시 광진구 구의동"
1121510300,15,49.92,2,1992,"   deposit  pricemon building          road           dong
0   3000.0        50  현대하이츠빌라   자양로22길 80-7  서울특별시 광진구 구의동
1  10000.0        40     덕산빌라    아차산로65길 90  서울특별시 광진구 구의동
2  10000.0        30    여진하우스    아차산로63길 20  서울특별시 광진구 구의동
3   4000.0        37   욱현빌라7차  자양로38길 47-10  서울특별시 광진구 구의동
4   3000.0       100    현대타운2      구의로4길 12  서울특별시 광진구 구의동"
1121510300,26,85.86,4,2002,"   deposit  pricemon     building         road           dong
0  12000.0        70        코지하우스    자양로50길 66  서울특별시 광진구 구의동
1   7000.0        90         선영빌라   아차산로49길 56  서울특별시 광진구 구의동
2   2000.0        35     (587-15)   아차산로 440-8  서울특별시 광진구 구의동
3  15000.0        60         천록빌라   능동로32길 157   서울특별시 광진구 능동
4   5000.0        80  현진빌라(63-22)  천호대로136길 49  서울특별시 광진구 구의동"
1121510500,4,12.16,2,2012,"   deposit  pricemon  building        road           dong
0    500.0        39     839-1  동일로18가길 18  서울특별시 광진구 자양동
1   1000.0        50       도시엔   동일로18길 36  서울특별시 광진구 자양동
2    500.0        45   (13-29)   아차산로24길 1  서울특별시 광진구 자양동
3   1000.0        50  (225-13)  아차산로41길 24  서울특별시 광진구 자양동
4   1000.0        50  (225-13)  아차산로41길 24  서울특별시 광진구 자양동"
1121510300,4,12.78,2,2012,"   deposit  pricemon   building           road           dong
0    500.0        40   (217-13)  아차산로62길 14-17  서울특별시 광진구 구의동
1   1000.0        52       플러스빌      자양로23길 21  서울특별시 광진구 구의동
2   2000.0        50    (206-3)     아차산로65길 38  서울특별시 광진구 구의동
3   1000.0        42         노블         구의로 66  서울특별시 광진구 구의동
4   2000.0        45  (242-120)    자양로18길 67-9  서울특별시 광진구 구의동"
1121510500,8,26.28,3,2013,"   deposit  pricemon  building          road           dong
0   3000.0        35    605-23     뚝섬로50길 21  서울특별시 광진구 자양동
1   1000.0        45     늘봄정원집  뚝섬로59길 81-13  서울특별시 광진구 자양동
2   1000.0        50       해피빌   뚝섬로51길 69-1  서울특별시 광진구 자양동
3   1000.0        50  (231-20)   아차산로44가길 19  서울특별시 광진구 자양동
4   1000.0        50    774-24      아차산로 331  서울특별시 광진구 자양동"
1121510300,12,39.88,2,2015,"   deposit  pricemon  building          road           dong
0  10000.0        45  (222-10)  자양로26길 97-24  서울특별시 광진구 구의동
1  16000.0        20   (210-8)    광나루로52길 62  서울특별시 광진구 구의동
2  12000.0        35       시선A     구의로11길 36  서울특별시 광진구 구의동
3  10000.0        40  (224-53)     구의로10길 16  서울특별시 광진구 구의동
4   4000.0        80     화인하우스   천호대로130길 30  서울특별시 광진구 구의동"
1121510100,11,36.48,3,2015,"   deposit  pricemon building        road           dong
0   5000.0        55    35-16  긴고랑로29길 69  서울특별시 광진구 중곡동
1   5000.0        60  (76-54)  긴고랑로38길 23  서울특별시 광진구 중곡동
2   6000.0        60    경민빌리지   동일로78길 55  서울특별시 광진구 중곡동
3  10000.0        35   123-21    용마산로5길 5  서울특별시 광진구 중곡동
4  11000.0        30    35-19  긴고랑로29길 59  서울특별시 광진구 중곡동"
1121510700,8,24.92,2,2012,"   deposit  pricemon   building          road           dong
0   1000.0        50    (16-69)   동일로28길 68-6  서울특별시 광진구 화양동
1   5000.0        35    (12-48)   군자로3길 25-17  서울특별시 광진구 화양동
2   3000.0        40    (12-18)  아차산로33길 73-3  서울특별시 광진구 화양동
3   1000.0        50    (15-83)   군자로5길 15-12  서울특별시 광진구 화양동
4   3000.0        50  artillage  아차산로31길 43-4  서울특별시 광진구 화양동"
1121510100,7,22.03,6,2018,"   deposit  pricemon building         road           dong
0   6000.0       100     대성예가    자양로53길 29  서울특별시 광진구 중곡동
1   1000.0        50     파인트리  천호대로107길 54  서울특별시 광진구 중곡동
2   1000.0        65     아뜰리에    능동로38길 38  서울특별시 광진구 중곡동
3   7000.0        50    레브하우스  천호대로119길 89  서울특별시 광진구 중곡동
4   6000.0        40    레브하우스  천호대로119길 89  서울특별시 광진구 중곡동"
1121510500,10,33.12,2,2015,"   deposit  pricemon   building          road           dong
0   3653.0         8        지오빌   자양번영로3나길 31  서울특별시 광진구 자양동
1   3549.0         8        지오빌   자양번영로3나길 31  서울특별시 광진구 자양동
2   1000.0        55  (227-143)  자양번영로11길 5-4  서울특별시 광진구 자양동
3   4000.0        60   (661-28)    뚝섬로55길 6-6  서울특별시 광진구 자양동
4   2000.0        70      경성아트빌     아차산로46길 8  서울특별시 광진구 자양동"
1121510300,8,27.63,4,2002,"   deposit  pricemon  building          road           dong
0   2000.0        45      청송주택     자양로22길 67  서울특별시 광진구 구의동
1   1000.0        50   (634-2)   자양로23길 83-6  서울특별시 광진구 구의동
2   2000.0        42     반석빌라트  자양로26길 97-17  서울특별시 광진구 구의동
3   1000.0        60      한서타운    아차산로63길 24  서울특별시 광진구 구의동
4   7000.0        25  (248-18)    아차산로51길 68  서울특별시 광진구 구의동"
1121510100,10,34.68,2,2014,"   deposit  pricemon          building         road           dong
0   9000.0        40           (76-54)   긴고랑로38길 23  서울특별시 광진구 중곡동
1   8000.0        50               동서빌    용마산로7길 52  서울특별시 광진구 중곡동
2   3000.0        60            129-41  천호대로119길 31  서울특별시 광진구 중곡동
3  18000.0        10               이소빌   용마산로36길 24  서울특별시 광진구 중곡동
4   7000.0        75  와이엔캐슬(중곡동175-61)    동일로78길 21  서울특별시 광진구 중곡동"
1121510300,8,27.66,5,2018,"   deposit  pricemon     building         road           dong
0   5000.0        65          샤인빌   자양로 178-14  서울특별시 광진구 구의동
1  10000.0        50       힐카운티10  구의강변로 31-16  서울특별시 광진구 구의동
2  10000.0        59      힐 카운티 7     뚝섬로66길 3  서울특별시 광진구 구의동
3   2000.0        80       뉴그린빌리지  아차산로58가길 18  서울특별시 광진구 구의동
4   1000.0        53  아너스빌(231-8)    구의로11길 23  서울특별시 광진구 구의동"
1121510900,10,33.91,4,2011,"   deposit  pricemon building            road           dong
0  15000.0        30   (26-2)  천호대로104나길 15-6  서울특별시 광진구 군자동
1   8000.0        35   경원리더스홈       동일로52길 23  서울특별시 광진구 군자동
2   3000.0        30  (48-13)         면목로3길 5  서울특별시 광진구 군자동
3  10000.0        25  (145-3)       군자로15길 37  서울특별시 광진구 군자동
4   1000.0        50     풍국빌라       동일로52길 13  서울특별시 광진구 군자동"
1121510700,5,17.51,14,2019,"   deposit  pricemon          building      road           dong
0   2000.0        65  화양동 동도센트리움 캠퍼스파크            서울특별시 광진구 화양동
1   2000.0        80     아스하임(111-102)  광나루로 382  서울특별시 광진구 화양동
2   1000.0        73  화양동 동도센트리움 캠퍼스파크            서울특별시 광진구 화양동
3   3000.0        60  화양동 동도센트리움 캠퍼스파크  광나루로 370  서울특별시 광진구 화양동
4   3500.0        60  화양동 동도센트리움 캠퍼스파크  광나루로 370  서울특별시 광진구 화양동"
1121510500,9,28.56,6,2019,"   deposit  pricemon building         road           dong
0  12000.0        40  케이제이팰리스  아차산로46가길 11  서울특별시 광진구 자양동
1   1000.0        50  케이제이팰리스  아차산로46가길 11  서울특별시 광진구 자양동
2   5000.0        70  (57-91)    능동로3라길 11  서울특별시 광진구 자양동
3   1000.0        65   베일리 하임    자양로16길 18  서울특별시 광진구 자양동
4   1000.0        58   베일리 하임    자양로16길 18  서울특별시 광진구 자양동"
1121510500,17,56.17,2,2003,"   deposit  pricemon  building         road           dong
0  16000.0        20     현대그린빌   아차산로45길 26  서울특별시 광진구 자양동
1  10000.0        40   (664-2)    뚝섬로58길 32  서울특별시 광진구 자양동
2   2000.0        70  (621-38)    뚝섬로49길 59  서울특별시 광진구 자양동
3  10000.0        65  (606-29)  뚝섬로50길 7-17  서울특별시 광진구 자양동
4  15000.0         5      고은빌라   아차산로42길 54  서울특별시 광진구 자양동"
1121510500,22,71.4,3,1983,"   deposit  pricemon     building         road           dong
0  10000.0        35         한강맨숀    뚝섬로64길 54  서울특별시 광진구 자양동
1   3000.0        80       경동그린맨숀    뚝섬로31길 27  서울특별시 광진구 자양동
2  13000.0        20  현대맨숀(586-1)   자양번영로3길 27  서울특별시 광진구 자양동
3  10000.0        45     (223-20)   아차산로42길 16  서울특별시 광진구 자양동
4   1000.0        68       금호연립나동  자양번영로3가길 31  서울특별시 광진구 자양동"
1121510300,5,16.16,3,2012,"   deposit  pricemon  building          road           dong
0   1000.0        50     우림아트빌  아차산로49길 68-2  서울특별시 광진구 구의동
1   1000.0        50   (206-3)    아차산로65길 38  서울특별시 광진구 구의동
2   2000.0        45  (220-51)    아차산로59길 23  서울특별시 광진구 구의동
3   5000.0        20     우림아트빌  아차산로49길 68-2  서울특별시 광진구 구의동
4   5000.0        33      플러스빌     자양로23길 21  서울특별시 광진구 구의동"
1121510300,6,18.55,4,2017,"   deposit  pricemon  building          road           dong
0   1000.0        50     대산하우스     자양로35길 20  서울특별시 광진구 구의동
1   3000.0        80  SK크로마하우스      구의로 62-1  서울특별시 광진구 구의동
2  10000.0        50       샤인빌    자양로 178-14  서울특별시 광진구 구의동
3   1000.0        60  H Benest     구의로4길 7-4  서울특별시 광진구 구의동
4   1000.0        55       은선빌  자양로41길 25-19  서울특별시 광진구 구의동"
1121510500,17,57.84,2,2002,"   deposit  pricemon  building         road           dong
0  16000.0        20     현대그린빌   아차산로45길 26  서울특별시 광진구 자양동
1  10000.0        40   (664-2)    뚝섬로58길 32  서울특별시 광진구 자양동
2  10000.0        65  (606-29)  뚝섬로50길 7-17  서울특별시 광진구 자양동
3   2000.0        70  (621-38)    뚝섬로49길 59  서울특별시 광진구 자양동
4  15000.0         5      고은빌라   아차산로42길 54  서울특별시 광진구 자양동"
1121510200,4,14.7,2,2013,"   deposit  pricemon     building         road          dong
0   7000.0        25   원진빌딩(프라임빌)    능동로34길 27  서울특별시 광진구 능동
1   4000.0        40   원진빌딩(프라임빌)    능동로34길 27  서울특별시 광진구 능동
2    500.0        45      (237-8)  능동로36길 81-5  서울특별시 광진구 능동
3   1000.0        45  만호 BAUM (A)  천호대로120길 22  서울특별시 광진구 능동
4   1000.0        45  만호 BAUM (A)  천호대로120길 22  서울특별시 광진구 능동"
1121510100,6,20.93,5,2014,"   deposit  pricemon building         road           dong
0   3000.0        50    한울피렌체      용마산로 43  서울특별시 광진구 중곡동
1   3000.0        30  (41-26)   긴고랑로16길 24  서울특별시 광진구 중곡동
2   8000.0        70   삼환엘리트빌  용마산로22길 5-8  서울특별시 광진구 중곡동
3   1000.0        73   삼환스위트홈  천호대로125길 46  서울특별시 광진구 중곡동
4  12000.0        40    금화아트빌   자양로43길 112  서울특별시 광진구 중곡동"
1121510700,5,14.91,5,2013,"   deposit  pricemon  building          road           dong
0   3000.0        45  The acro      군자로6길 50  서울특별시 광진구 화양동
1   1000.0        55  The Hill     능동로17길 22  서울특별시 광진구 화양동
2   3000.0        40   (17-60)  동일로28길 49-11  서울특별시 광진구 화양동
3   5000.0        30       선우빌      동일로24길 6  서울특별시 광진구 화양동
4   5000.0        30   (103-0)     능동로17길 17  서울특별시 광진구 화양동"
1121510700,4,12.17,3,2012,"   deposit  pricemon  building         road           dong
0   9000.0        13   (46-45)   아차산로25길 44  서울특별시 광진구 화양동
1   3000.0        43     포츈하우스  동일로22길 17-7  서울특별시 광진구 화양동
2   1000.0        51     포츈하우스  동일로22길 17-7  서울특별시 광진구 화양동
3   3000.0        40  The acro     군자로6길 50  서울특별시 광진구 화양동
4    500.0        55  The acro     군자로6길 50  서울특별시 광진구 화양동"
